Rk,School,Conf,Unnamed: 3,W,L,Pts,Opp,MOV,Unnamed: 9,SOS,Unnamed: 11,OSRS,DSRS,SRS,ORtg,DRtg,NRtg
1,Gonzaga,WCC,,28,4,87.2,66.2,20.97,,4.5,,19.65,5.82,25.46,122.0,87.05,34.95
2,Arizona,Pac-12,,33,4,84.0,68.1,15.92,,6.84,,17.87,4.88,22.75,119.64,88.31,31.32
3,Houston,AAC,,32,6,74.8,58.8,16.08,,6.47,,7.94,14.6,22.55,118.72,84.89,33.83
4,Kansas,Big 12,,34,6,78.2,67.3,10.98,,11.3,,15.3,6.98,22.28,121.11,89.14,31.97
5,Baylor,Big 12,,27,7,77.0,64.1,12.97,,8.76,,12.12,9.61,21.73,119.06,87.25,31.81
6,Kentucky,SEC,,26,8,79.4,66.6,12.88,,8.02,,13.5,7.4,20.9,120.81,91.08,29.73
7,Tennessee,SEC,,27,8,73.5,62.9,10.51,,9.94,,8.22,12.24,20.46,114.15,84.02,30.14
8,Texas Tech,Big 12,,27,10,72.1,60.6,11.43,,8.65,,6.76,13.32,20.08,113.09,83.5,29.59
9,Duke,ACC,,32,7,80.1,67.8,12.28,,7.26,,13.21,6.34,19.55,121.25,92.73,28.52
10,Villanova,Big East,,30,8,71.7,62.7,9.03,,10.29,,5.86,13.45,19.31,119.23,89.91,29.32
11,UCLA,Pac-12,,27,8,75.4,64.5,10.94,,8.36,,9.42,9.88,19.3,117.3,88.92,28.38
12,Auburn,SEC,,28,6,78.2,67.2,11.03,,8.17,,12.12,7.09,19.2,113.67,86.39,27.28
13,Purdue,Big Ten,,29,8,79.4,68.4,10.92,,8.23,,13.35,5.79,19.15,122.65,94.56,28.09
14,Iowa,Big Ten,,26,10,83.2,71.2,12.03,,6.87,,16.62,2.28,18.9,122.09,95.27,26.82
15,Louisiana State,SEC,,22,12,72.6,63.4,9.15,,8.3,,6.03,11.42,17.45,109.0,84.25,24.74
16,Texas,Big 12,,22,12,68.8,60.6,8.15,,8.87,,3.55,13.47,17.01,113.56,87.38,26.18
17,Illinois,Big Ten,,23,10,74.4,67.2,7.21,,9.48,,8.78,7.91,16.69,114.99,90.38,24.61
18,Connecticut,Big East,,23,10,74.8,65.3,9.52,,6.88,,8.28,8.12,16.4,115.28,91.83,23.45
19,Arkansas,SEC,,28,9,75.9,68.3,7.65,,8.62,,10.1,6.17,16.27,111.06,87.82,23.25
20,North Carolina,ACC,,29,10,77.9,71.3,6.62,,8.89,,12.35,3.15,15.5,114.93,92.16,22.77
21,Saint Mary's (CA),WCC,,26,8,69.7,60.6,9.09,,6.58,,1.54,13.28,14.82,110.94,88.99,21.96
22,Memphis,AAC,,22,11,75.2,68.3,6.82,,7.86,,9.28,5.4,14.67,112.07,91.09,20.98
23,Alabama,SEC,,19,14,79.5,76.5,3.03,,11.59,,14.77,-0.15,14.62,116.63,95.49,21.15
24,Virginia Tech,ACC,,23,13,70.8,62.8,8.0,,6.48,,4.29,10.19,14.48,115.65,93.66,21.99
25,Michigan,Big Ten,,19,15,72.6,69.4,3.24,,11.02,,7.43,6.83,14.26,115.09,94.38,20.71
26,Ohio State,Big Ten,,20,12,72.8,67.7,5.09,,9.08,,7.97,6.2,14.17,117.03,95.82,21.22
27,Oklahoma,Big 12,,19,16,69.1,65.0,4.03,,10.1,,4.72,9.4,14.12,112.1,91.59,20.51
28,San Francisco,WCC,,24,10,77.4,67.8,9.59,,5.24,,8.3,5.82,14.12,111.45,91.31,20.14
29,TCU,Big 12,,21,13,68.5,64.9,3.56,,10.16,,3.64,10.08,13.72,110.14,89.79,20.35
30,Loyola (IL),MVC,,25,8,72.8,61.5,11.33,,2.93,,3.45,9.95,13.39,111.0,90.37,20.63
31,Oklahoma State,Big 12,,15,15,68.4,65.7,2.7,,10.58,,4.03,9.25,13.28,105.33,85.99,19.35
32,Wake Forest,ACC,,25,10,78.5,70.1,8.49,,4.75,,10.28,2.96,13.24,111.64,92.95,18.69
33,Xavier,Big East,,23,13,74.1,69.2,4.89,,8.34,,8.87,4.36,13.23,112.32,93.39,18.93
34,Michigan State,Big Ten,,23,13,72.3,69.0,3.22,,9.96,,7.09,6.09,13.18,112.29,93.25,19.04
35,San Diego State,MWC,,23,9,65.4,58.1,7.28,,5.85,,-0.56,13.69,13.13,103.59,83.85,19.74
36,Wisconsin,Big Ten,,25,8,69.9,66.0,3.97,,9.16,,4.44,8.7,13.13,110.35,90.75,19.6
37,Providence,Big East,,27,6,71.5,66.2,5.33,,7.75,,5.62,7.46,13.08,111.44,92.18,19.26
38,Texas A&M,SEC,,27,13,72.7,66.1,6.63,,7.42,,4.92,8.02,12.93,109.65,90.72,18.93
39,Seton Hall,Big East,,21,11,71.9,66.4,5.53,,8.52,,4.69,8.06,12.75,108.59,90.3,18.29
40,Indiana,Big Ten,,21,14,70.8,66.2,4.63,,8.08,,4.5,8.21,12.71,108.38,89.54,18.85
41,Washington State,Pac-12,,22,15,71.5,64.9,6.59,,5.97,,3.84,8.73,12.57,109.15,90.76,18.38
42,Southern California,Pac-12,,26,8,72.4,66.0,6.41,,6.09,,5.39,7.11,12.5,110.83,92.82,18.01
43,Iowa State,Big 12,,22,13,65.6,62.5,3.06,,9.33,,0.63,11.75,12.38,104.86,86.28,18.58
44,St. John's (NY),Big East,,17,15,79.6,74.2,5.44,,6.51,,13.32,-1.37,11.95,111.48,94.64,16.84
45,Boise State,MWC,,27,8,68.3,60.9,7.4,,5.22,,1.59,10.34,11.93,109.07,91.23,17.84
46,Florida,SEC,,20,14,70.6,66.5,4.09,,7.84,,4.62,7.31,11.93,110.93,93.69,17.24
47,Notre Dame,ACC,,24,11,72.6,67.1,5.46,,7.01,,5.83,6.04,11.87,113.26,95.32,17.94
48,Mississippi State,SEC,,18,16,70.5,66.2,4.24,,7.6,,4.55,7.28,11.83,111.24,93.49,17.75
49,Colorado State,MWC,,25,6,73.4,66.0,7.35,,4.77,,6.26,5.25,11.51,114.92,97.57,17.35
50,Marquette,Big East,,19,13,74.0,71.6,2.41,,8.96,,9.13,2.23,11.36,109.55,92.81,16.74
51,Creighton,Big East,,23,12,69.2,66.4,2.8,,8.54,,3.22,8.12,11.34,106.69,90.43,16.26
52,Miami (FL),ACC,,26,11,73.9,70.4,3.59,,7.62,,8.18,3.04,11.22,114.2,97.75,16.45
53,Southern Methodist,AAC,,24,9,73.8,67.1,6.7,,4.44,,6.22,4.92,11.14,109.42,93.13,16.28
54,Vanderbilt,SEC,,19,17,70.8,67.8,2.94,,8.05,,4.36,6.64,11.0,108.12,92.0,16.12
55,UAB,CUSA (West),,27,8,80.3,66.7,13.57,,-0.14,,9.18,1.72,10.9,111.99,96.36,15.63
56,Kansas State,Big 12,,14,17,69.0,67.5,1.55,,9.06,,4.35,6.26,10.61,109.76,93.9,15.85
57,Davidson,A-10,,27,7,75.5,66.0,9.5,,1.92,,6.16,4.27,10.43,116.55,100.5,16.06
58,Dayton,A-10,,24,11,69.2,61.2,8.0,,2.41,,0.19,10.22,10.41,110.24,93.66,16.58
59,Utah State,MWC,,18,16,73.4,66.9,6.59,,4.53,,5.89,4.52,10.41,110.6,95.06,15.53
60,West Virginia,Big 12,,16,17,68.5,69.0,-0.52,,10.74,,4.72,5.51,10.23,108.98,93.71,15.28
61,Syracuse,ACC,,16,17,77.4,75.1,2.3,,7.82,,11.19,-1.06,10.12,115.31,100.68,14.63
62,Brigham Young,WCC,,24,11,74.3,68.3,5.91,,5.23,,6.18,3.87,10.05,110.03,94.64,15.4
63,Oregon,Pac-12,,20,15,72.3,69.7,2.63,,8.05,,6.75,3.3,10.05,111.17,96.8,14.37
64,Murray State,OVC,,31,3,79.1,63.2,15.88,,-3.07,,4.29,5.57,9.87,110.35,95.14,15.22
65,Saint Louis,A-10,,23,12,76.2,67.9,8.29,,3.45,,6.25,3.59,9.83,109.61,94.94,14.67
66,Virginia Commonwealth,A-10,,22,10,67.1,62.4,4.66,,5.17,,0.1,9.73,9.83,101.2,86.96,14.25
67,Colorado,Pac-12,,21,12,71.1,67.4,3.67,,6.15,,3.93,5.89,9.82,107.47,93.44,14.03
68,Clemson,ACC,,17,16,71.7,68.5,3.27,,6.31,,4.99,4.6,9.59,111.51,97.12,14.39
69,Wyoming,MWC,,25,9,72.5,65.5,7.03,,3.6,,4.09,5.27,9.36,109.67,95.24,14.43
70,Maryland,Big Ten,,15,17,70.9,70.7,0.22,,9.12,,5.08,4.26,9.34,110.33,96.52,13.81
71,North Texas,CUSA (West),,25,7,65.1,55.7,9.38,,1.28,,-6.02,15.0,8.98,106.02,90.85,15.17
72,Santa Clara,WCC,,21,12,77.3,71.9,5.36,,3.61,,10.5,-1.52,8.98,111.48,98.54,12.95
73,Northwestern,Big Ten,,15,16,73.0,69.9,3.03,,7.11,,5.1,3.81,8.91,107.41,94.26,13.15
74,Virginia,ACC,,21,14,62.4,60.1,2.29,,6.6,,-4.5,13.38,8.88,108.11,94.23,13.88
75,Rutgers,Big Ten,,18,14,68.5,66.5,1.97,,6.81,,1.48,7.29,8.78,107.31,94.04,13.28
76,Penn State,Big Ten,,14,17,64.6,65.0,-0.39,,9.1,,-2.01,10.72,8.72,107.4,94.35,13.05
77,Fresno State,MWC,,23,13,66.2,59.4,6.81,,1.94,,-2.72,11.08,8.36,106.53,93.1,13.43
78,Missouri State,MVC,,23,11,77.3,68.9,8.41,,1.05,,6.59,1.7,8.29,112.58,99.89,12.69
79,St. Bonaventure,A-10,,23,10,70.0,66.5,3.48,,4.79,,3.0,5.28,8.27,109.59,96.87,12.73
80,Wichita State,AAC,,15,13,68.5,66.4,2.11,,6.0,,2.31,5.8,8.11,104.66,92.44,12.22
81,DePaul,Big East,,15,16,73.3,72.2,1.1,,6.73,,6.1,1.73,7.83,108.36,97.84,10.52
82,Vermont,AEC,,28,6,74.8,60.7,14.09,,-5.7,,2.72,5.09,7.81,111.14,98.44,12.7
83,Arizona State,Pac-12,,14,17,65.4,67.2,-1.84,,9.48,,0.49,7.16,7.64,101.43,90.32,11.11
84,Cincinnati,AAC,,18,15,69.4,65.9,3.48,,4.28,,2.1,5.34,7.44,105.6,94.71,10.89
85,Drake,MVC,,25,11,73.9,66.4,7.47,,1.04,,4.27,3.06,7.34,109.77,98.28,11.49
86,Nevada-Las Vegas,MWC,,18,14,69.9,65.6,4.28,,4.58,,2.38,4.81,7.2,107.91,96.7,11.21
87,South Carolina,SEC,,18,13,71.0,70.3,0.71,,8.37,,3.1,4.04,7.14,102.07,91.5,10.57
88,New Mexico State,WAC,,27,7,72.5,64.6,7.85,,1.24,,1.49,5.62,7.11,106.84,96.13,10.71
89,Richmond,A-10,,24,13,71.0,68.4,2.59,,4.48,,3.46,3.61,7.07,109.21,98.05,11.16
90,Tulane,AAC,,14,15,73.1,71.7,1.41,,5.33,,6.1,0.64,6.74,109.78,99.28,10.5
91,Mississippi,SEC,,13,19,68.1,68.7,-0.53,,7.25,,1.42,5.3,6.72,107.11,97.54,9.58
92,South Dakota State,Summit,,30,5,85.9,73.2,12.69,,-3.77,,10.64,-4.04,6.6,113.89,104.22,9.67
93,Belmont,OVC,,25,8,78.3,68.6,9.67,,-2.57,,6.21,0.28,6.49,108.48,99.14,9.34
94,Towson,CAA,,25,9,72.9,64.3,8.62,,-2.15,,1.52,4.95,6.47,108.39,98.2,10.18
95,Florida State,ACC,,17,14,71.0,71.9,-0.94,,7.32,,3.29,3.1,6.39,105.88,96.4,9.48
96,Stanford,Pac-12,,16,16,66.4,68.7,-2.31,,8.59,,0.94,5.33,6.27,106.1,97.14,8.97
97,Toledo,MAC,,26,8,79.9,68.6,11.26,,-3.22,,6.71,-0.44,6.26,109.47,100.35,9.11
98,Central Florida,AAC,,18,12,69.8,68.2,1.6,,4.63,,3.56,2.67,6.23,107.45,97.7,9.75
99,Furman,Southern,,22,12,77.6,68.7,8.94,,-1.44,,5.21,0.99,6.2,112.71,102.79,9.92
100,Chattanooga,Southern,,27,8,74.2,64.4,9.8,,-0.94,,0.43,5.7,6.12,107.5,97.18,10.33
101,Minnesota,Big Ten,,13,17,67.0,69.2,-2.2,,8.13,,1.49,4.44,5.93,107.41,98.87,8.54
102,Grand Canyon,WAC,,23,8,71.1,61.2,9.87,,-2.57,,-0.63,6.43,5.81,104.36,95.11,9.25
103,Bradley,MVC,,17,14,70.5,65.2,5.29,,1.19,,0.5,5.29,5.79,103.85,94.3,9.55
104,Northern Iowa,MVC,,20,12,74.5,71.0,3.44,,3.43,,5.96,-0.17,5.79,110.17,101.11,9.06
105,Iona,MAAC,,25,8,75.2,68.6,6.61,,-1.14,,5.15,0.33,5.47,106.26,98.17,8.09
106,Utah,Pac-12,,11,20,69.7,70.9,-1.16,,6.61,,3.46,1.99,5.45,107.58,99.25,8.33
107,Louisiana Tech,CUSA (West),,24,10,75.2,68.0,7.24,,0.11,,3.4,1.83,5.23,106.23,98.19,8.04
108,Washington,Pac-12,,17,15,70.6,72.3,-1.69,,6.72,,3.91,1.12,5.03,103.92,96.31,7.62
109,Temple,AAC,,17,12,66.8,66.4,0.31,,4.3,,-0.33,4.94,4.61,102.23,95.38,6.85
110,Middle Tennessee,CUSA (East),,26,11,74.9,67.2,7.7,,-1.16,,3.03,1.47,4.5,105.53,97.81,7.72
111,Butler,Big East,,14,19,63.8,66.9,-3.09,,9.16,,-2.61,7.07,4.45,102.89,96.72,6.18
112,Louisville,ACC,,13,19,67.3,70.1,-2.78,,7.01,,0.84,3.39,4.23,103.59,97.48,6.11
113,George Mason,A-10,,14,16,70.7,68.5,2.2,,1.98,,1.11,3.07,4.18,105.85,99.12,6.73
114,Boston College,ACC,,13,20,66.9,68.1,-1.18,,5.22,,-0.03,4.06,4.03,105.14,98.53,6.61
115,California,Pac-12,,12,20,63.1,66.1,-3.0,,6.96,,-3.24,7.2,3.96,101.73,95.92,5.82
116,NC State,ACC,,11,21,73.0,75.6,-2.59,,6.37,,5.72,-1.94,3.77,109.4,103.11,6.29
117,Nevada,MWC,,13,18,72.5,73.7,-1.13,,6.07,,5.17,-1.46,3.71,106.09,100.01,6.08
118,Western Kentucky,CUSA (East),,19,13,75.4,69.2,6.25,,0.23,,3.6,-0.3,3.3,105.9,100.27,5.63
119,Nebraska,Big Ten,,10,22,73.3,78.5,-5.25,,8.25,,7.24,-4.24,3.0,106.06,100.61,5.45
120,Saint Peter's,MAAC,,22,12,67.0,62.5,4.47,,-0.47,,-4.16,7.12,2.96,98.63,93.36,5.27
121,Missouri,SEC,,12,21,65.5,70.5,-5.0,,9.1,,-0.63,3.56,2.94,103.98,99.19,4.79
122,Rhode Island,A-10,,15,16,67.1,65.0,2.13,,1.22,,-2.67,5.59,2.92,99.61,94.83,4.78
123,Southern Illinois,MVC,,16,15,64.0,61.4,2.68,,0.73,,-6.08,8.91,2.83,102.18,97.35,4.84
124,Princeton,Ivy,,23,7,79.8,70.1,9.73,,-3.95,,5.67,-3.01,2.65,110.64,105.93,4.71
125,Florida Atlantic,CUSA (East),,19,15,74.1,68.1,6.0,,-1.82,,2.02,0.61,2.63,105.68,101.01,4.67
126,Stephen F. Austin,WAC,,22,10,74.5,68.4,6.09,,-1.6,,1.22,1.21,2.43,101.26,97.61,3.65
127,Utah Valley,WAC,,20,12,71.2,65.1,6.09,,-1.6,,-1.26,3.63,2.37,101.64,97.91,3.73
128,Abilene Christian,WAC,,25,11,76.7,67.6,9.14,,-2.09,,3.76,-1.51,2.25,102.89,99.84,3.05
129,Georgia Tech,ACC,,12,20,68.6,70.8,-2.16,,6.08,,0.39,1.85,2.24,100.96,97.42,3.53
130,Wofford,Southern,,19,13,72.6,66.3,6.31,,-1.55,,-1.34,3.35,2.01,106.63,102.64,4.0
131,Seattle,WAC,,23,9,74.8,66.6,8.22,,-4.1,,1.08,0.88,1.96,99.44,96.42,3.02
132,Buffalo,MAC,,19,11,79.9,72.3,7.67,,-3.21,,6.52,-4.62,1.9,105.8,103.02,2.78
133,Liberty,A-Sun (East),,22,11,73.4,63.5,9.91,,-4.01,,-0.56,2.41,1.86,105.21,101.14,4.06
134,Hofstra,CAA,,21,11,77.9,72.9,5.03,,-0.6,,5.56,-3.76,1.8,107.89,104.75,3.14
135,Georgetown,Big East,,6,25,70.7,77.0,-6.32,,8.03,,4.92,-3.21,1.71,106.07,103.1,2.97
136,UC Irvine,Big West,,15,10,66.2,60.3,5.96,,-0.93,,-5.3,6.89,1.59,98.42,95.68,2.74
137,Tulsa,AAC,,11,20,67.4,69.9,-2.52,,4.07,,0.2,1.36,1.56,103.94,101.28,2.66
138,Ohio,MAC,,25,10,74.0,67.9,6.09,,-4.17,,0.23,1.27,1.5,103.57,100.82,2.74
139,UC Santa Barbara,Big West,,17,11,73.8,65.8,8.04,,-4.39,,0.74,0.64,1.38,104.59,101.76,2.83
140,New Mexico,MWC,,13,19,74.3,75.3,-1.09,,4.32,,7.11,-5.86,1.25,105.84,103.59,2.25
141,Saint Joseph's,A-10,,11,19,67.6,69.1,-1.47,,2.46,,-0.18,1.18,1.0,100.28,98.27,2.0
142,Colgate,Patriot,,23,12,75.6,67.1,8.49,,-6.37,,2.08,-1.1,0.98,106.28,104.07,2.21
143,Akron,MAC,,24,10,70.6,62.6,8.0,,-3.93,,-4.21,5.12,0.91,104.55,102.28,2.27
144,Morehead State,OVC,,23,11,70.0,63.5,6.5,,-3.43,,-3.17,3.96,0.79,101.7,99.45,2.24
145,Coastal Carolina,Sun Belt,,19,14,72.8,65.3,7.52,,-2.41,,-0.9,1.55,0.66,100.92,99.71,1.21
146,College of Charleston,CAA,,17,15,78.2,76.4,1.75,,-1.23,,7.32,-6.8,0.52,102.61,101.33,1.28
147,East Carolina,AAC,,15,15,68.8,70.9,-2.17,,2.66,,1.14,-0.65,0.49,102.01,100.85,1.16
148,Pittsburgh,ACC,,11,21,61.5,68.1,-6.53,,6.98,,-5.07,5.52,0.45,100.4,100.14,0.26
149,Delaware,CAA,,22,13,73.4,70.2,3.2,,-1.82,,1.74,-1.42,0.32,106.06,104.83,1.23
150,UTEP,CUSA (West),,20,14,69.2,66.6,2.56,,-0.48,,-2.39,2.65,0.27,100.34,99.27,1.07
151,South Alabama,Sun Belt,,21,12,71.6,64.0,7.61,,-3.59,,-1.26,1.49,0.23,102.13,101.08,1.05
152,Texas State,Sun Belt,,21,8,70.4,63.2,7.21,,-2.86,,-2.62,2.76,0.14,105.25,104.21,1.05
153,Sam Houston,WAC,,19,14,68.8,63.1,5.76,,-1.16,,-4.44,4.51,0.07,99.81,98.51,1.29
154,Cal State Fullerton,Big West,,21,11,70.0,66.5,3.44,,-2.28,,-1.36,1.31,-0.04,103.43,102.88,0.55
155,Yale,Ivy,,19,12,71.8,69.1,2.68,,-1.34,,-0.58,0.48,-0.1,99.19,98.56,0.63
156,Kent State,MAC,,23,11,71.3,65.2,6.06,,-3.07,,-3.26,3.13,-0.13,100.39,100.12,0.27
157,Jacksonville State,A-Sun (West),,21,11,73.5,67.2,6.31,,-3.79,,-1.49,1.3,-0.19,104.31,103.34,0.97
158,Montana State,Big Sky,,27,8,76.5,69.3,7.26,,-5.54,,0.46,-0.72,-0.26,101.85,101.59,0.26
159,Drexel,CAA,,15,14,72.8,70.3,2.55,,-1.9,,-0.57,0.28,-0.29,103.24,102.83,0.42
160,Longwood,Big South (North),,26,7,75.7,65.8,9.97,,-6.11,,0.13,-0.49,-0.35,104.96,104.28,0.68
161,Monmouth,MAAC,,21,13,68.6,67.3,1.29,,-1.68,,-1.7,1.31,-0.39,101.08,101.31,-0.22
162,Hawaii,Big West,,17,11,68.9,64.1,4.71,,-3.06,,-3.44,2.92,-0.52,101.4,101.66,-0.26
163,Georgia,SEC,,6,26,69.8,78.5,-8.69,,8.06,,4.51,-5.14,-0.63,107.41,107.64,-0.24
164,Long Beach State,Big West,,20,13,73.8,73.0,0.85,,0.35,,3.93,-4.59,-0.65,102.46,102.92,-0.46
165,UNC Wilmington,CAA,,27,9,72.1,69.0,3.14,,-2.84,,-0.44,-0.22,-0.66,103.21,103.47,-0.26
166,Massachusetts,A-10,,15,17,75.7,78.1,-2.38,,1.7,,8.28,-8.95,-0.67,110.44,111.01,-0.57
167,Illinois State,MVC,,13,20,74.2,74.7,-0.58,,0.74,,4.29,-5.07,-0.78,104.75,105.15,-0.41
168,Oral Roberts,Summit,,19,12,83.3,74.4,8.9,,-4.49,,7.24,-8.08,-0.84,107.04,108.14,-1.1
169,Fordham,A-10,,16,16,66.1,66.8,-0.69,,-0.2,,-4.7,3.81,-0.89,93.91,94.23,-0.32
170,UC Riverside,Big West,,16,12,66.6,63.7,2.89,,-1.89,,-3.43,2.5,-0.92,98.83,99.61,-0.78
171,Georgia State,Sun Belt,,18,11,70.7,65.7,4.93,,-1.34,,-1.23,0.12,-1.11,100.16,100.73,-0.57
172,Wagner,NEC,,21,6,74.4,64.7,9.74,,-9.01,,-1.39,0.27,-1.12,100.37,101.47,-1.1
173,Old Dominion,CUSA (East),,13,19,66.5,67.0,-0.56,,-0.09,,-4.86,3.54,-1.32,99.68,101.12,-1.44
174,Oregon State,Pac-12,,3,28,68.3,78.1,-9.84,,8.4,,2.56,-4.01,-1.44,105.6,108.08,-2.48
175,Appalachian State,Sun Belt,,19,15,67.1,63.1,3.97,,-1.45,,-5.29,3.85,-1.45,99.15,100.55,-1.39
176,Southern Utah,Big Sky,,23,12,77.7,72.5,5.2,,-4.57,,3.2,-4.71,-1.51,103.82,105.36,-1.54
177,Oakland,Horizon,,20,12,74.4,68.6,5.84,,-4.06,,-0.42,-1.11,-1.52,101.55,103.61,-2.06
178,Winthrop,Big South (South),,23,9,75.2,70.2,5.03,,-3.63,,2.56,-4.12,-1.56,104.78,106.31,-1.53
179,North Dakota State,Summit,,23,10,74.8,68.7,6.12,,-4.66,,-1.7,0.1,-1.6,100.68,102.69,-2.01
180,Valparaiso,MVC,,14,18,70.8,70.5,0.22,,0.83,,-0.79,-0.82,-1.61,102.71,104.61,-1.9
181,Charlotte,CUSA (East),,17,14,70.0,71.2,-1.19,,-0.42,,-0.59,-1.03,-1.62,105.05,107.31,-2.26
182,Portland,WCC,,19,15,74.2,72.2,2.06,,-1.11,,0.92,-2.62,-1.71,101.48,103.33,-1.85
183,Weber State,Big Sky,,21,12,76.2,70.3,5.88,,-5.21,,1.71,-3.44,-1.73,102.33,104.42,-2.08
184,Cleveland State,Horizon,,20,11,75.4,69.9,5.42,,-5.64,,2.11,-3.88,-1.78,102.51,104.95,-2.44
185,Loyola Marymount,WCC,,11,18,69.3,74.1,-4.76,,3.25,,0.38,-2.31,-1.93,105.43,108.24,-2.81
186,Wright State,Horizon,,22,14,75.8,71.8,4.0,,-5.11,,2.42,-4.36,-1.94,103.8,106.19,-2.39
