Rk,School,Conf,Unnamed: 3,W,L,Pts,Opp,MOV,Unnamed: 9,SOS,Unnamed: 11,OSRS,DSRS,SRS,ORtg,DRtg,NRtg
187,Jacksonville,A-Sun (East),,21,10,67.1,59.3,7.81,,-5.21,,-9.32,7.26,-2.06,98.14,100.03,-1.89
188,Gardner-Webb,Big South (South),,18,13,69.5,64.2,5.32,,-4.43,,-5.45,3.09,-2.35,95.94,98.13,-2.19
189,UNC Greensboro,Southern,,17,15,65.1,65.0,0.13,,-1.99,,-7.55,5.08,-2.47,98.15,101.16,-3.02
190,VMI,Southern,,16,16,79.0,74.2,4.81,,-2.05,,5.65,-8.12,-2.47,107.82,110.48,-2.66
191,Louisiana,Sun Belt,,16,15,71.1,69.4,1.68,,-2.91,,-0.32,-2.39,-2.71,98.71,101.94,-3.23
192,Rice,CUSA (West),,16,17,74.1,73.4,0.76,,-1.19,,2.88,-5.61,-2.74,103.97,108.19,-4.21
193,East Tennessee State,Southern,,15,17,72.1,73.0,-0.94,,-0.36,,-0.27,-2.49,-2.76,105.3,108.54,-3.24
194,Navy,Patriot,,21,11,65.0,60.1,4.84,,-6.36,,-8.27,5.33,-2.94,93.45,96.67,-3.22
195,Samford,Southern,,21,11,74.7,73.8,0.84,,-1.76,,1.58,-4.59,-3.01,102.56,105.89,-3.33
196,South Florida,AAC,,8,23,57.5,64.9,-7.45,,4.4,,-9.77,6.72,-3.05,91.42,95.95,-4.53
197,Florida Gulf Coast,A-Sun (East),,22,12,77.7,73.7,4.0,,-4.91,,4.75,-7.82,-3.07,103.95,107.96,-4.02
198,Niagara,MAAC,,14,16,67.4,65.5,1.9,,-2.98,,-5.35,2.27,-3.09,99.36,103.58,-4.22
199,Tarleton State,WAC,,14,17,64.6,65.3,-0.74,,-0.5,,-6.87,3.7,-3.18,98.78,102.71,-3.93
200,Northern Kentucky,Horizon,,20,12,69.9,65.1,4.81,,-6.19,,-4.83,1.64,-3.19,99.91,103.91,-4.0
201,Arkansas State,Sun Belt,,18,11,70.9,68.1,2.79,,-3.5,,-2.37,-0.9,-3.27,98.56,102.07,-3.51
202,Texas Southern,SWAC,,19,13,69.0,66.1,2.94,,-6.24,,-4.03,0.73,-3.3,95.39,99.48,-4.1
203,Brown,Ivy,,13,16,71.0,69.5,1.48,,-1.91,,-2.69,-0.63,-3.32,98.27,102.56,-4.29
204,San Diego,WCC,,15,16,65.8,67.3,-1.45,,1.48,,-5.5,2.18,-3.32,96.22,100.95,-4.73
205,Cornell,Ivy,,15,11,79.2,74.7,4.54,,-3.45,,4.09,-7.5,-3.41,102.11,106.4,-4.29
206,Mercer,Southern,,16,17,70.5,70.5,-0.09,,-1.15,,-2.27,-1.14,-3.41,103.56,107.7,-4.14
207,Indiana State,MVC,,11,20,70.5,71.9,-1.48,,1.94,,-0.31,-3.19,-3.49,98.07,102.18,-4.12
208,La Salle,A-10,,11,19,67.5,71.5,-4.03,,0.54,,-2.34,-1.16,-3.5,98.21,102.43,-4.21
209,California Baptist,WAC,,18,16,70.6,67.2,3.47,,-3.34,,-2.72,-0.81,-3.53,98.41,103.01,-4.6
210,Troy,Sun Belt,,20,12,69.2,65.6,3.56,,-3.52,,-4.05,0.49,-3.56,96.81,100.96,-4.15
211,Nicholls State,Southland,,21,12,78.5,71.3,7.21,,-5.9,,0.68,-4.3,-3.62,99.13,103.49,-4.37
212,UC Davis,Big West,,13,11,67.8,66.4,1.46,,-4.29,,-4.08,0.38,-3.7,96.26,100.95,-4.7
213,Bellarmine,A-Sun (West),,20,13,70.1,67.2,2.94,,-1.28,,-3.7,-0.07,-3.77,106.4,110.96,-4.56
214,Fairfield,MAAC,,15,18,67.8,66.0,1.88,,-4.09,,-5.23,1.35,-3.88,98.85,103.65,-4.8
215,Norfolk State,MEAC,,24,7,74.3,64.4,9.84,,-9.3,,-3.35,-0.57,-3.91,99.11,103.75,-4.64
216,Pennsylvania,Ivy,,12,16,72.0,75.5,-3.43,,-0.5,,1.54,-5.47,-3.93,103.45,108.37,-4.91
217,George Washington,A-10,,12,18,68.4,72.8,-4.47,,0.4,,-0.95,-3.12,-4.07,97.85,102.97,-5.12
218,Dartmouth,Ivy,,9,16,68.4,68.2,0.16,,-2.62,,-6.3,2.18,-4.12,96.54,102.18,-5.64
219,James Madison,CAA,,15,14,75.1,73.2,1.9,,-1.1,,1.66,-5.79,-4.13,102.2,107.55,-5.35
220,Marist,MAAC,,14,16,68.8,68.2,0.6,,-4.86,,-3.24,-1.02,-4.26,98.85,104.58,-5.73
221,South Dakota,Summit,,19,12,75.1,70.9,4.23,,-5.61,,-1.47,-2.97,-4.43,102.59,108.52,-5.93
222,Kennesaw State,A-Sun (East),,13,18,74.8,71.2,3.65,,-2.62,,-0.18,-4.33,-4.51,102.94,108.57,-5.63
223,UNC Asheville,Big South (South),,17,15,75.3,68.8,6.53,,-5.28,,-1.09,-3.43,-4.52,99.7,105.59,-5.89
224,Northern Colorado,Big Sky,,22,16,77.9,76.9,1.0,,-3.67,,4.78,-9.31,-4.53,106.0,112.08,-6.08
225,Marshall,CUSA (East),,12,21,74.0,76.5,-2.45,,0.14,,3.28,-7.85,-4.57,99.78,105.56,-5.78
226,Harvard,Ivy,,13,13,71.5,69.1,2.35,,-4.2,,-3.42,-1.25,-4.68,96.36,102.47,-6.11
227,Bryant,NEC,,22,10,78.0,73.4,4.66,,-7.41,,4.16,-8.95,-4.8,100.04,106.29,-6.24
228,Campbell,Big South (North),,16,13,66.2,62.0,4.17,,-5.76,,-7.61,2.78,-4.84,98.94,104.94,-6.0
229,Boston University,Patriot,,22,13,70.6,67.7,2.89,,-7.34,,-1.87,-3.2,-5.07,103.36,109.85,-6.48
230,Southern,SWAC,,17,14,71.9,67.9,4.0,,-6.9,,-2.99,-2.18,-5.17,95.03,101.59,-6.56
231,Eastern Washington,Big Sky,,18,16,76.9,74.6,2.26,,-5.14,,2.16,-7.36,-5.2,101.3,108.24,-6.94
232,Kansas City,Summit,,19,12,74.5,67.3,7.29,,-5.23,,-3.99,-1.5,-5.49,97.48,104.73,-7.25
233,UT Arlington,Sun Belt,,11,18,67.2,68.7,-1.55,,-0.94,,-4.81,-0.68,-5.49,94.93,102.17,-7.24
234,Quinnipiac,MAAC,,14,17,71.8,71.5,0.32,,-4.2,,0.34,-5.9,-5.56,100.86,108.06,-7.2
235,Purdue Fort Wayne,Horizon,,21,12,73.5,69.6,3.82,,-6.69,,-2.2,-3.39,-5.59,97.29,105.0,-7.71
236,Air Force,MWC,,11,18,59.0,66.0,-7.0,,1.33,,-9.46,3.79,-5.67,95.67,104.64,-8.97
237,Rider,MAAC,,14,19,67.8,69.3,-1.48,,-3.56,,-4.47,-1.4,-5.87,96.67,104.16,-7.49
238,Northeastern,CAA,,9,22,64.3,69.1,-4.81,,-1.19,,-7.23,1.23,-6.0,96.43,104.6,-8.17
239,Maryland-Baltimore County,AEC,,18,14,73.7,72.1,1.63,,-6.51,,0.58,-6.64,-6.06,101.43,109.98,-8.55
240,Elon,CAA,,10,22,67.1,72.2,-5.13,,1.39,,-4.94,-1.21,-6.15,97.94,106.2,-8.26
241,Youngstown State,Horizon,,19,15,72.6,69.8,2.82,,-7.12,,-1.53,-4.75,-6.28,101.48,110.35,-8.87
242,New Hampshire,AEC,,15,13,68.8,65.0,3.79,,-7.21,,-6.67,0.35,-6.32,101.08,110.02,-8.94
243,Detroit Mercy,Horizon,,14,16,70.7,70.5,0.23,,-5.02,,-2.51,-3.82,-6.33,103.28,112.45,-9.17
244,Duquesne,A-10,,6,24,65.2,73.4,-8.2,,1.86,,-3.32,-3.02,-6.34,98.04,106.93,-8.89
245,Western Illinois,Summit,,16,16,77.9,77.2,0.72,,-5.51,,1.62,-7.96,-6.34,98.36,106.96,-8.61
246,Miami (OH),MAC,,14,18,75.3,73.5,1.78,,-4.14,,0.99,-7.33,-6.35,102.4,111.21,-8.81
247,Siena,MAAC,,15,14,66.3,69.2,-2.9,,-3.5,,-5.32,-1.08,-6.4,95.71,104.69,-8.98
248,Florida International,CUSA (East),,15,17,70.8,71.1,-0.31,,-3.27,,-3.96,-2.51,-6.47,96.42,105.14,-8.72
249,Montana,Big Sky,,18,14,72.2,66.9,5.28,,-6.21,,-5.23,-1.25,-6.48,97.03,106.25,-9.22
250,High Point,Big South (North),,14,18,69.5,69.8,-0.22,,-3.39,,-3.68,-2.85,-6.53,96.83,105.58,-8.76
251,Stony Brook,AEC,,18,13,72.9,73.1,-0.19,,-5.43,,0.56,-7.19,-6.63,101.6,110.93,-9.33
252,Eastern Kentucky,A-Sun (West),,13,18,79.3,75.1,4.19,,-5.38,,2.83,-9.58,-6.75,99.83,108.84,-9.01
253,Howard,MEAC,,16,13,76.4,69.6,6.76,,-8.53,,0.12,-6.87,-6.76,98.51,107.29,-8.78
254,Texas A&M-Corpus Christi,Southland,,23,12,76.6,70.1,6.51,,-9.1,,-3.43,-3.35,-6.78,95.16,103.93,-8.77
255,The Citadel,Southern,,13,18,76.8,76.8,-0.03,,-1.97,,2.59,-9.38,-6.8,99.98,108.65,-8.67
256,San Jose State,MWC,,8,23,64.3,72.3,-8.03,,3.79,,-4.84,-2.17,-7.01,97.96,108.39,-10.44
257,Georgia Southern,Sun Belt,,13,16,66.4,65.6,0.83,,-3.04,,-6.59,-0.45,-7.04,94.69,104.34,-9.66
258,Pepperdine,WCC,,7,25,68.2,77.5,-9.28,,3.42,,-0.83,-6.2,-7.04,96.52,105.64,-9.11
259,UC San Diego,Big West,,13,16,70.2,70.6,-0.34,,-3.78,,-1.66,-5.38,-7.04,99.56,109.85,-10.29
260,Massachusetts-Lowell,AEC,,15,16,70.7,65.8,4.87,,-6.65,,-5.28,-1.8,-7.08,94.38,103.81,-9.43
261,Southeast Missouri State,OVC,,14,18,75.6,77.3,-1.72,,-4.69,,4.24,-11.44,-7.19,101.49,111.35,-9.86
262,Tennessee Tech,OVC,,11,21,72.8,73.7,-0.91,,-3.03,,-0.61,-6.65,-7.27,98.27,108.07,-9.81
263,Canisius,MAAC,,11,21,68.5,71.5,-3.0,,-2.25,,-3.83,-3.65,-7.48,94.48,104.66,-10.18
264,Cal State Bakersfield,Big West,,9,19,64.9,66.3,-1.46,,-2.01,,-7.87,0.3,-7.57,95.39,105.73,-10.34
265,Long Island University,NEC,,16,14,74.8,73.5,1.37,,-7.03,,0.95,-8.57,-7.62,96.62,107.1,-10.48
266,Manhattan,MAAC,,15,15,70.9,72.6,-1.77,,-3.85,,-1.01,-6.63,-7.64,98.73,109.36,-10.63
267,Portland State,Big Sky,,14,17,73.5,72.2,1.39,,-5.67,,-2.64,-5.06,-7.7,92.59,103.24,-10.65
268,New Orleans,Southland,,18,14,77.2,74.5,2.63,,-7.16,,-0.47,-7.41,-7.88,94.81,105.01,-10.2
269,Ball State,MAC,,14,17,74.3,76.8,-2.45,,-4.56,,0.41,-8.4,-7.99,99.09,109.36,-10.28
270,Pacific,WCC,,8,22,65.9,72.7,-6.87,,0.41,,-5.25,-2.77,-8.02,94.17,105.08,-10.91
271,Mount St. Mary's,NEC,,14,16,66.1,65.3,0.87,,-7.2,,-9.71,1.51,-8.2,93.57,104.39,-10.82
272,North Florida,A-Sun (East),,11,20,68.5,71.2,-2.65,,0.08,,-4.67,-3.68,-8.35,94.45,105.71,-11.25
273,Loyola (MD),Patriot,,14,16,66.1,65.7,0.47,,-7.95,,-8.11,-0.29,-8.4,94.36,105.85,-11.49
274,Lipscomb,A-Sun (West),,14,19,74.0,76.8,-2.85,,-3.29,,-0.06,-8.36,-8.42,100.62,111.44,-10.83
275,Presbyterian,Big South (South),,12,20,67.8,67.9,-0.13,,-3.65,,-7.42,-1.06,-8.47,93.66,105.26,-11.6
276,Utah Tech,WAC,,13,18,72.5,74.1,-1.58,,-0.53,,-2.09,-6.44,-8.53,93.87,104.61,-10.74
277,Alcorn State,SWAC,,17,17,66.5,71.1,-4.56,,-4.12,,-4.9,-3.78,-8.68,94.77,106.39,-11.62
278,Louisiana-Monroe,Sun Belt,,13,18,72.5,74.3,-1.87,,-2.59,,-1.6,-7.1,-8.7,98.58,110.5,-11.92
279,Illinois-Chicago,Horizon,,14,16,72.0,72.9,-0.97,,-6.37,,-0.7,-8.09,-8.78,97.37,110.13,-12.76
280,Bowling Green State,MAC,,13,18,80.3,80.5,-0.23,,-4.44,,5.04,-13.86,-8.82,100.94,112.81,-11.87
281,South Carolina Upstate,Big South (South),,15,17,71.5,73.2,-1.69,,-4.11,,-1.25,-7.76,-9.01,99.14,111.06,-11.92
282,Southeastern Louisiana,Southland,,19,15,78.8,77.7,1.06,,-5.77,,1.05,-10.08,-9.03,100.27,111.95,-11.68
283,Radford,Big South (North),,11,18,63.2,67.4,-4.24,,-3.9,,-9.49,0.26,-9.23,92.42,105.57,-13.16
284,Tennessee State,OVC,,14,18,71.3,70.2,1.13,,-7.31,,-4.9,-4.44,-9.34,95.37,107.98,-12.61
285,Albany (NY),AEC,,13,18,61.8,65.9,-4.03,,-5.77,,-10.79,0.98,-9.8,89.16,102.63,-13.47
286,North Carolina A&T,Big South (North),,12,20,67.7,70.3,-2.59,,-4.46,,-5.2,-4.71,-9.91,94.82,108.43,-13.61
287,Austin Peay,OVC,,12,17,64.7,69.1,-4.45,,-3.39,,-8.58,-1.43,-10.02,93.15,107.58,-14.43
288,Hartford,AEC,,12,20,69.8,72.2,-2.34,,-7.69,,-2.84,-7.19,-10.03,98.69,112.66,-13.97
289,Jackson State,SWAC,,11,19,61.0,65.5,-4.5,,-5.6,,-12.31,2.21,-10.1,89.71,103.01,-13.3
290,Denver,Summit,,11,21,70.5,74.4,-3.84,,-5.96,,-4.09,-6.04,-10.12,97.07,111.09,-14.02
291,Texas-Rio Grande Valley,WAC,,8,23,71.4,78.6,-7.29,,-1.28,,1.21,-11.39,-10.18,97.83,111.29,-13.46
292,Stetson,A-Sun (East),,11,19,69.7,71.5,-1.8,,-4.07,,-5.94,-4.39,-10.34,94.47,109.21,-14.74
293,SIU Edwardsville,OVC,,11,21,67.5,69.9,-2.41,,-4.71,,-5.67,-4.71,-10.37,91.45,105.26,-13.81
294,Binghamton,AEC,,12,17,67.7,68.4,-0.72,,-6.18,,-7.18,-3.22,-10.41,91.47,106.26,-14.79
295,UTSA,CUSA (West),,10,22,67.3,72.3,-5.0,,-1.49,,-5.12,-5.33,-10.46,92.8,107.25,-14.45
296,Prairie View,SWAC,,8,19,69.5,76.3,-6.81,,-3.66,,-1.46,-9.01,-10.47,95.3,108.56,-13.26
297,Western Carolina,Southern,,11,21,70.7,77.3,-6.59,,-1.9,,-2.57,-7.91,-10.48,96.79,111.19,-14.4
298,Northern Illinois,MAC,,9,21,64.1,71.5,-7.43,,-3.07,,-8.6,-1.9,-10.5,90.53,104.86,-14.33
299,Army,Patriot,,15,16,70.4,70.4,0.03,,-7.53,,-3.94,-6.59,-10.53,93.75,107.9,-14.15
300,Cal Poly,Big West,,7,21,61.5,67.3,-5.86,,-3.3,,-9.85,-0.74,-10.6,90.53,105.93,-15.39
301,Lehigh,Patriot,,13,19,68.4,71.4,-2.94,,-7.56,,-4.11,-6.71,-10.82,94.8,110.29,-15.49
302,Eastern Michigan,MAC,,10,21,69.1,76.0,-6.87,,-3.03,,-3.42,-7.44,-10.86,91.93,107.0,-15.07
303,Merrimack,NEC,,14,16,61.4,64.4,-2.93,,-6.82,,-12.89,2.03,-10.86,90.65,106.27,-15.62
304,Evansville,MVC,,6,24,59.2,70.7,-11.57,,1.4,,-10.24,-0.71,-10.95,91.24,108.35,-17.11
305,Tennessee-Martin,OVC,,8,22,68.9,73.5,-4.63,,-3.02,,-4.95,-6.18,-11.13,92.69,107.73,-15.04
306,St. Thomas,Summit,,10,20,74.7,75.3,-0.63,,-5.59,,-1.87,-9.27,-11.15,103.93,119.71,-15.78
307,North Alabama,A-Sun (West),,9,21,69.4,68.5,0.83,,-3.21,,-9.34,-1.99,-11.33,88.89,104.25,-15.36
308,North Carolina Central,MEAC,,16,15,72.8,68.4,4.39,,-7.47,,-5.94,-5.45,-11.39,92.74,107.78,-15.04
309,McNeese State,Southland,,11,22,78.2,77.4,0.73,,-5.04,,-0.84,-10.92,-11.76,95.25,110.36,-15.11
310,Cal State Northridge,Big West,,7,23,61.6,71.2,-9.67,,-1.41,,-8.79,-3.23,-12.02,92.28,110.16,-17.88
311,Alabama State,SWAC,,10,21,69.7,75.2,-5.55,,-5.45,,-3.13,-8.92,-12.05,94.44,110.39,-15.94
312,Florida A&M,SWAC,,13,17,65.1,68.8,-3.73,,-6.7,,-9.0,-3.06,-12.05,92.48,108.91,-16.43
313,Little Rock,Sun Belt,,9,19,66.7,73.1,-6.39,,-0.73,,-4.9,-7.14,-12.05,95.61,113.02,-17.42
314,Sacramento State,Big Sky,,11,18,65.4,70.2,-4.72,,-5.36,,-9.89,-2.17,-12.06,92.35,109.61,-17.25
315,Grambling,SWAC,,12,20,65.4,71.0,-5.66,,-5.08,,-6.45,-5.9,-12.35,91.45,107.94,-16.5
316,Robert Morris,Horizon,,8,24,69.4,74.7,-5.31,,-5.47,,-4.53,-7.97,-12.5,95.98,113.71,-17.73
317,Central Michigan,MAC,,7,23,65.9,77.0,-11.03,,-1.52,,-5.98,-6.58,-12.56,93.18,110.29,-17.11
318,Lafayette,Patriot,,10,20,67.8,72.8,-5.03,,-6.67,,-6.98,-5.62,-12.6,95.34,112.87,-17.53
319,Morgan State,MEAC,,13,15,75.0,72.3,2.68,,-8.12,,-3.86,-8.76,-12.62,90.33,106.66,-16.34
320,Coppin State,MEAC,,9,23,66.9,74.7,-7.75,,-5.03,,-5.21,-7.57,-12.78,89.77,106.43,-16.66
321,South Carolina State,MEAC,,15,16,71.8,72.5,-0.71,,-8.39,,-5.4,-7.64,-13.04,90.06,106.81,-16.75
322,Maryland-Eastern Shore,MEAC,,11,16,65.9,66.4,-0.52,,-7.14,,-10.68,-2.42,-13.1,87.49,105.22,-17.72
323,Idaho,Big Sky,,9,22,73.0,79.6,-6.61,,-4.78,,-0.7,-12.49,-13.19,96.85,114.91,-18.06
324,Milwaukee,Horizon,,10,22,64.8,70.8,-5.97,,-6.32,,-9.03,-4.16,-13.19,90.39,109.21,-18.82
325,Sacred Heart,NEC,,10,20,72.7,75.1,-2.47,,-8.79,,-2.8,-10.62,-13.41,98.03,116.91,-18.89
326,St. Francis (NY),NEC,,10,20,67.2,70.5,-3.3,,-7.93,,-8.22,-5.27,-13.49,91.45,110.09,-18.64
327,Northern Arizona,Big Sky,,9,23,67.5,73.3,-5.81,,-4.1,,-8.54,-4.96,-13.5,92.91,112.47,-19.56
328,Western Michigan,MAC,,8,23,65.4,75.1,-9.74,,-2.3,,-8.41,-5.1,-13.51,93.9,112.88,-18.97
329,Hampton,Big South (North),,9,19,64.8,69.5,-4.71,,-6.0,,-8.32,-5.23,-13.54,88.63,107.34,-18.72
330,Southern Mississippi,CUSA (West),,7,26,64.4,74.9,-10.45,,-0.38,,-6.95,-6.63,-13.58,92.72,111.81,-19.09
331,Central Arkansas,A-Sun (West),,11,20,73.2,81.1,-7.94,,-1.7,,-0.21,-13.62,-13.83,95.36,113.45,-18.08
332,Green Bay,Horizon,,5,25,61.7,68.9,-7.2,,-5.44,,-11.2,-2.69,-13.89,90.39,111.06,-20.67
333,William & Mary,CAA,,5,27,63.9,74.4,-10.5,,-1.88,,-7.73,-6.18,-13.91,88.16,107.83,-19.67
334,Northwestern State,Southland,,9,23,73.8,80.4,-6.56,,-3.2,,-1.41,-12.66,-14.06,95.63,113.75,-18.12
335,Chicago State,WAC,,7,25,62.1,74.4,-12.28,,-1.96,,-7.9,-6.35,-14.24,92.89,112.75,-19.86
336,Alabama A&M,SWAC,,12,18,61.4,67.0,-5.57,,-8.86,,-13.24,-1.19,-14.43,83.4,102.62,-19.22
337,Houston Christian,Southland,,11,18,75.5,76.6,-1.03,,-6.71,,-3.88,-10.59,-14.47,93.01,113.21,-20.2
338,Saint Francis (PA),NEC,,9,21,68.6,73.5,-4.9,,-7.91,,-6.86,-7.71,-14.57,91.6,112.46,-20.86
339,Bucknell,Patriot,,9,23,71.2,79.4,-8.25,,-6.37,,-1.9,-12.72,-14.62,97.08,117.66,-20.59
340,NJIT,AEC,,11,18,63.0,70.0,-7.03,,-6.17,,-10.39,-4.24,-14.63,87.91,108.96,-21.05
341,Bethune-Cookman,SWAC,,9,21,63.4,69.5,-6.17,,-6.7,,-9.96,-4.73,-14.7,90.03,110.86,-20.83
342,Idaho State,Big Sky,,7,23,64.4,71.5,-7.17,,-5.28,,-11.54,-3.43,-14.96,90.26,112.0,-21.74
343,American,Patriot,,10,22,63.5,70.9,-7.47,,-7.91,,-10.41,-4.97,-15.38,90.89,112.78,-21.89
344,Lamar,WAC,,2,27,61.3,73.0,-11.66,,-2.6,,-10.15,-5.71,-15.86,89.29,111.65,-22.36
345,North Dakota,Summit,,6,25,70.3,78.8,-8.58,,-5.26,,-5.7,-10.88,-16.57,93.82,117.12,-23.3
346,Holy Cross,Patriot,,9,22,65.2,70.7,-5.48,,-7.87,,-10.12,-6.72,-16.84,88.64,112.87,-24.23
347,Omaha,Summit,,5,25,69.6,83.5,-13.9,,-2.27,,-3.72,-13.28,-16.99,94.58,118.11,-23.53
348,Incarnate Word,Southland,,7,25,67.0,76.4,-9.38,,-4.34,,-9.91,-7.12,-17.03,92.75,116.51,-23.76
349,Central Connecticut State,NEC,,8,24,61.8,72.1,-10.34,,-7.09,,-12.09,-5.34,-17.43,87.52,112.28,-24.76
350,Columbia,Ivy,,4,22,67.4,78.8,-11.42,,-4.62,,-6.02,-11.48,-17.5,90.56,114.6,-24.04
351,Charleston Southern,Big South (South),,6,25,68.5,76.0,-7.55,,-4.21,,-7.82,-9.74,-17.56,89.64,113.22,-23.58
352,Fairleigh Dickinson,NEC,,4,22,67.2,79.2,-11.92,,-6.21,,-5.7,-12.43,-18.13,91.21,116.26,-25.05
353,Maine,AEC,,6,23,62.4,71.1,-8.69,,-5.34,,-10.86,-7.52,-18.38,88.64,114.84,-26.19
354,Arkansas-Pine Bluff,SWAC,,7,24,66.3,78.3,-11.97,,-4.58,,-6.52,-12.45,-18.96,92.48,118.6,-26.12
355,Eastern Illinois,OVC,,5,26,56.3,71.1,-14.81,,-3.97,,-18.06,-3.01,-21.07,80.74,111.15,-30.42
356,Mississippi Valley State,SWAC,,2,26,67.2,83.0,-15.75,,-6.4,,-5.49,-16.66,-22.15,88.57,117.62,-29.05
357,Delaware State,MEAC,,2,26,62.8,73.5,-10.75,,-7.39,,-13.23,-9.4,-22.63,82.91,113.8,-30.88
358,IUPUI,Horizon,,3,26,52.4,67.1,-14.69,,-6.5,,-21.9,-1.72,-23.61,76.43,112.51,-36.08
