Rk,School,G,W,L,W-L%,SRS,SOS,Unnamed: 8,W.1,L.1,Unnamed: 11,W.2,L.2,Unnamed: 14,W.3,L.3,Unnamed: 17,Tm.,Opp.,Unnamed: 20,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,Abilene Christian,19,8,11,.421,-3.47,-1.02,,3,5,,5,3,,1,7,,1432,1425,,770,494,1132,.436,107,310,.345,337,460,.733,184,644,246,154,32,252,400
2,Air Force,18,8,10,.444,-1.60,-2.16,,1,5,,4,6,,4,3,,1236,1226,,730,433,938,.462,155,416,.373,215,317,.678,136,563,283,127,82,229,310
3,Akron,19,15,4,.789,6.20,-0.21,,7,0,,9,0,,5,1,,1455,1245,,765,511,1084,.471,167,467,.358,266,366,.727,196,688,270,122,56,221,304
4,Alabama,19,13,6,.684,23.63,9.90,,5,1,,9,1,,2,2,,1684,1423,,760,562,1166,.482,214,552,.388,346,441,.785,229,754,292,139,80,240,349
5,Alabama A&M,18,3,15,.167,-17.52,-3.30,,2,3,,1,4,,2,9,,1244,1500,,725,419,1012,.414,79,274,.288,327,458,.714,211,629,181,135,70,299,388
6,Alabama State,18,9,9,.500,-8.08,-0.94,,4,1,,4,2,,2,7,,1275,1267,,725,458,1188,.386,131,433,.303,228,315,.724,243,712,209,168,67,202,346
7,Albany (NY),20,10,10,.500,-6.56,-5.77,,2,3,,6,2,,4,7,,1567,1543,,800,564,1266,.445,143,444,.322,296,417,.710,241,745,267,173,68,288,387
8,Alcorn State,18,3,15,.167,-13.83,1.99,,2,3,,2,1,,1,14,,1246,1507,,720,454,1075,.422,86,265,.325,252,374,.674,211,612,184,128,28,216,330
9,American,20,11,9,.550,-7.27,-8.01,,5,2,,7,1,,4,8,,1469,1426,,805,529,1141,.464,191,525,.364,218,308,.708,194,674,303,132,37,224,349
10,Appalachian State,20,16,4,.800,6.35,-2.76,,7,1,,9,0,,4,3,,1552,1274,,810,588,1246,.472,135,438,.308,241,372,.648,230,852,310,130,136,215,276
11,Arizona,19,14,5,.737,26.25,9.04,,5,3,,10,0,,2,3,,1698,1371,,770,615,1257,.489,145,399,.363,323,445,.726,267,824,361,175,63,237,308
12,Arizona State,19,11,8,.579,6.79,8.37,,5,3,,8,1,,2,3,,1317,1347,,760,467,1109,.421,132,424,.311,251,392,.640,148,639,230,160,78,201,291
13,Arkansas,19,10,9,.526,5.89,7.20,,1,5,,9,3,,0,3,,1448,1473,,770,485,1093,.444,120,372,.323,358,499,.717,168,682,219,98,125,224,370
14,Arkansas State,20,8,12,.400,-1.99,-1.49,,4,4,,5,2,,2,9,,1562,1572,,800,538,1241,.434,200,574,.348,286,416,.688,253,750,299,112,86,242,375
15,Arkansas-Pine Bluff,18,8,10,.444,-16.08,-2.08,,3,2,,6,3,,2,7,,1509,1543,,720,502,1098,.457,204,528,.386,301,393,.766,153,600,299,129,42,235,336
16,Army,20,6,14,.300,-12.99,-8.21,,2,5,,4,6,,2,8,,1220,1263,,805,443,1101,.402,166,517,.321,168,290,.579,211,696,257,128,79,257,314
17,Auburn,19,16,3,.842,21.85,4.58,,5,1,,10,0,,2,2,,1582,1254,,760,549,1168,.470,149,450,.331,335,439,.763,229,744,344,149,111,198,346
18,Austin Peay,21,10,11,.476,-4.85,-1.85,,3,3,,7,1,,2,9,,1488,1443,,845,550,1282,.429,163,465,.351,225,335,.672,234,739,239,157,72,188,368
19,Ball State,19,10,9,.526,-5.93,-5.52,,2,5,,7,3,,3,5,,1425,1330,,765,485,1054,.460,149,400,.373,306,402,.761,180,666,235,110,57,233,285
20,Baylor,18,14,4,.778,20.25,5.96,,3,2,,10,0,,1,2,,1514,1245,,730,536,1083,.495,162,396,.409,280,387,.724,219,646,279,120,67,204,299
21,Bellarmine,21,4,17,.190,-11.47,1.09,,0,6,,3,5,,1,12,,1408,1540,,840,517,1226,.422,161,479,.336,213,274,.777,175,680,282,117,43,215,319
22,Belmont,20,11,9,.550,-0.93,2.44,,4,5,,7,1,,3,7,,1546,1576,,805,556,1162,.478,171,460,.372,263,365,.721,147,662,299,152,58,266,307
23,Bethune-Cookman,18,8,10,.444,-14.09,-7.02,,3,2,,6,1,,2,7,,1344,1349,,725,474,1097,.432,101,340,.297,295,406,.727,215,634,226,209,54,273,388
24,Binghamton,18,8,10,.444,-11.71,-4.15,,0,5,,6,2,,2,8,,1324,1335,,725,489,1065,.459,100,332,.301,246,377,.653,198,702,261,93,74,223,302
25,Boise State,19,14,5,.737,12.20,7.20,,5,1,,9,1,,3,1,,1396,1238,,760,488,1083,.451,140,413,.339,280,391,.716,209,700,236,115,43,227,303
26,Boston College,19,11,8,.579,8.60,4.75,,2,6,,7,3,,3,3,,1463,1390,,765,536,1165,.460,146,411,.355,245,324,.756,179,661,263,122,72,185,303
27,Boston University,20,7,13,.350,-11.37,-6.53,,2,5,,4,5,,3,8,,1275,1326,,800,453,1137,.398,150,481,.312,219,335,.654,193,718,243,138,45,236,342
28,Bowling Green State,19,14,5,.737,-2.94,-5.53,,5,2,,9,2,,3,2,,1459,1346,,770,508,1146,.443,137,437,.314,306,447,.685,212,742,222,120,53,221,305
29,Bradley,20,15,5,.750,10.00,1.79,,7,2,,9,2,,4,2,,1505,1327,,810,549,1152,.477,180,481,.374,227,329,.690,198,701,277,157,79,246,329
30,Brigham Young,19,14,5,.737,23.87,4.87,,2,4,,10,2,,1,3,,1603,1242,,760,589,1246,.473,235,647,.363,190,261,.728,242,797,388,126,51,208,329
31,Brown,18,5,13,.278,-6.60,-2.07,,1,2,,2,5,,2,6,,1269,1305,,731,444,1058,.420,133,414,.321,248,389,.638,221,686,218,120,85,235,305
32,Bryant,20,13,7,.650,-2.04,-2.54,,5,0,,5,1,,7,6,,1608,1504,,810,586,1297,.452,184,532,.346,252,385,.655,162,768,302,149,134,232,350
33,Bucknell,20,7,13,.350,-8.65,-3.20,,4,3,,3,6,,4,7,,1313,1422,,805,457,1057,.432,159,456,.349,240,317,.757,160,631,242,118,68,259,349
34,Buffalo,18,2,16,.111,-14.06,-0.59,,1,5,,1,8,,1,6,,1209,1432,,720,436,1060,.411,117,448,.261,220,309,.712,211,650,221,112,80,282,274
35,Butler,20,13,7,.650,13.20,5.99,,4,5,,9,2,,2,4,,1608,1445,,820,576,1253,.460,163,456,.357,293,372,.788,209,738,305,134,73,209,274
36,Cal Poly,20,4,16,.200,-12.84,-1.95,,0,8,,3,6,,0,9,,1255,1444,,815,448,1116,.401,108,353,.306,251,357,.703,189,644,190,115,79,254,384
37,Cal State Bakersfield,19,8,11,.421,-5.44,-1.26,,3,5,,6,2,,1,8,,1316,1306,,770,497,1145,.434,76,270,.281,246,361,.681,248,680,200,141,71,224,368
38,Cal State Fullerton,20,10,10,.500,-5.70,0.25,,3,5,,4,3,,5,6,,1337,1364,,805,453,1073,.422,120,377,.318,311,435,.715,182,662,182,136,53,258,359
39,Cal State Northridge,20,13,7,.650,-4.72,-6.06,,4,4,,7,3,,6,4,,1544,1451,,800,565,1230,.459,100,324,.309,314,462,.680,256,834,278,167,73,299,415
40,California,20,8,12,.400,5.82,6.62,,4,5,,7,5,,1,3,,1510,1526,,820,529,1231,.430,173,510,.339,279,389,.717,221,749,241,115,55,231,354
41,California Baptist,19,12,7,.632,-0.10,-3.98,,5,3,,9,3,,3,4,,1304,1211,,760,445,1082,.411,122,395,.309,292,436,.670,245,742,203,89,54,220,301
42,Campbell,20,10,10,.500,-10.87,-6.81,,4,3,,8,3,,2,7,,1361,1321,,805,480,1053,.456,125,398,.314,276,380,.726,157,655,250,134,51,243,308
43,Canisius,19,8,11,.421,-5.21,-2.98,,3,6,,5,2,,1,8,,1398,1398,,765,507,1146,.442,151,424,.356,233,363,.642,230,719,253,119,58,263,328
44,Central Arkansas,22,7,15,.318,-15.75,-4.55,,3,3,,4,5,,3,10,,1602,1717,,880,565,1353,.418,183,523,.350,289,396,.730,252,800,299,165,72,291,384
45,Central Connecticut State,19,11,8,.579,-6.64,-7.88,,5,1,,4,3,,7,5,,1400,1261,,760,522,1139,.458,119,384,.310,237,329,.720,189,679,283,152,95,212,263
46,Central Florida,18,12,6,.667,12.02,3.57,,3,3,,9,3,,1,3,,1309,1157,,725,446,1081,.413,124,401,.309,293,416,.704,239,722,218,163,100,234,306
47,Central Michigan,19,10,9,.526,-8.35,-1.68,,5,2,,6,2,,3,6,,1274,1370,,760,478,1098,.435,121,376,.322,197,295,.668,187,642,229,118,62,239,313
48,Charleston Southern,19,6,13,.316,-13.12,-0.49,,2,4,,5,4,,1,9,,1339,1441,,760,459,1057,.434,138,387,.357,283,365,.775,164,630,210,72,57,231,321
49,Charlotte,19,12,7,.632,5.86,3.58,,6,1,,9,1,,2,4,,1311,1223,,770,472,1035,.456,124,385,.322,243,326,.745,165,611,262,121,67,181,294
50,Chattanooga,20,13,7,.650,-1.19,-4.47,,5,2,,8,2,,5,5,,1569,1404,,810,552,1186,.465,207,604,.343,258,352,.733,190,752,279,133,78,238,331
51,Chicago State,26,11,15,.423,-8.88,-3.01,,,,,5,5,,5,9,,1792,1807,,1045,621,1468,.423,163,520,.313,387,548,.706,313,864,289,238,81,350,454
52,Cincinnati,19,13,6,.684,16.07,4.86,,2,4,,11,2,,2,3,,1485,1272,,770,548,1218,.450,141,421,.335,248,367,.676,266,790,304,120,81,218,279
53,Clemson,18,13,5,.722,15.24,7.57,,3,4,,7,2,,3,3,,1453,1315,,730,527,1095,.481,153,425,.360,246,319,.771,185,683,285,88,83,188,289
54,Cleveland State,21,12,9,.571,-2.60,-3.20,,5,5,,10,1,,2,8,,1634,1561,,850,587,1329,.442,156,428,.364,304,464,.655,293,763,276,188,94,234,403
55,Coastal Carolina,19,5,14,.263,-10.28,-2.69,,2,6,,4,10,,1,4,,1416,1479,,765,532,1192,.446,120,384,.313,232,372,.624,248,781,246,117,73,251,314
56,Colgate,20,12,8,.600,-1.34,-1.92,,6,1,,6,2,,4,5,,1405,1316,,800,514,1166,.441,169,476,.355,208,303,.686,187,741,301,132,60,225,283
57,College of Charleston,20,14,6,.700,2.33,-1.36,,5,2,,8,1,,5,2,,1615,1508,,800,565,1309,.432,200,628,.318,285,393,.725,273,822,287,112,61,212,319
58,Colorado,20,15,5,.750,16.84,5.74,,6,3,,12,0,,1,4,,1638,1416,,805,586,1160,.505,133,337,.395,333,424,.785,206,756,341,131,48,264,303
59,Colorado State,19,15,4,.789,15.37,7.60,,3,3,,10,1,,2,3,,1527,1318,,765,551,1086,.507,157,425,.369,268,352,.761,146,613,373,137,62,198,315
60,Columbia,16,9,7,.563,-5.23,-3.85,,0,3,,7,2,,2,5,,1274,1129,,640,456,972,.469,137,366,.374,225,291,.773,156,597,286,128,32,193,252
61,Connecticut,19,17,2,.895,20.07,3.60,,7,1,,10,0,,3,2,,1540,1227,,760,548,1110,.494,164,467,.351,280,384,.729,227,724,340,120,103,195,323
62,Coppin State,17,2,15,.118,-19.98,-4.27,,1,2,,2,3,,0,11,,958,1225,,690,345,919,.375,74,288,.257,194,277,.700,162,517,137,145,52,284,292
63,Cornell,17,14,3,.824,3.57,-2.17,,3,0,,6,0,,6,3,,1452,1289,,680,526,1050,.501,176,499,.353,224,314,.713,176,621,318,152,36,230,303
64,Creighton,20,15,5,.750,19.48,7.48,,6,3,,9,1,,5,3,,1589,1349,,820,574,1197,.480,207,581,.356,234,310,.755,177,789,329,74,82,216,225
65,Dartmouth,16,4,12,.250,-15.91,-1.56,,0,3,,4,3,,0,9,,960,1114,,640,337,864,.390,105,392,.268,181,254,.713,119,546,175,73,54,201,230
66,Davidson,19,12,7,.632,3.92,1.40,,2,4,,7,3,,3,3,,1386,1285,,770,480,1087,.442,159,475,.335,267,375,.712,179,671,247,126,46,196,284
67,Dayton,18,16,2,.889,15.25,5.03,,6,0,,9,0,,4,1,,1333,1149,,720,451,943,.478,173,431,.401,258,350,.737,153,607,276,103,78,181,233
68,Delaware,20,12,8,.600,0.56,-3.08,,4,3,,5,2,,5,4,,1525,1423,,805,562,1203,.467,148,420,.352,253,351,.721,191,709,302,125,53,206,310
69,Delaware State,19,10,9,.526,-11.57,-6.04,,3,0,,5,2,,3,6,,1362,1376,,785,498,1147,.434,80,273,.293,286,404,.708,219,686,239,164,37,292,312
70,Denver,21,13,8,.619,-1.93,-3.70,,4,2,,8,1,,4,6,,1809,1684,,860,614,1322,.464,180,478,.377,401,535,.750,236,797,290,126,88,207,333
71,DePaul,19,3,16,.158,-4.97,8.19,,0,8,,3,9,,0,5,,1246,1496,,760,442,1018,.434,125,358,.349,237,331,.716,136,567,252,89,70,256,308
72,Detroit Mercy,21,0,21,.000,-18.89,-1.42,,0,10,,0,7,,0,14,,1331,1698,,850,482,1221,.395,119,448,.266,248,339,.732,210,648,213,145,46,288,367
73,Drake,20,16,4,.800,11.28,-0.51,,7,2,,10,0,,3,3,,1595,1351,,815,582,1191,.489,167,481,.347,264,355,.744,164,685,327,134,39,193,320
74,Drexel,21,14,7,.667,3.33,-3.52,,7,1,,8,1,,5,6,,1558,1353,,845,574,1237,.464,134,398,.337,276,380,.726,258,848,271,108,89,230,328
75,Duke,18,14,4,.778,18.80,4.07,,5,2,,9,2,,3,2,,1471,1206,,720,516,1071,.482,149,394,.378,290,389,.746,178,647,293,127,72,167,282
76,Duquesne,18,10,8,.556,6.57,4.57,,1,5,,7,3,,1,4,,1307,1225,,720,453,1061,.427,149,443,.336,252,360,.700,216,659,232,140,78,218,320
77,East Carolina,20,10,10,.500,0.26,-0.11,,3,4,,8,6,,2,3,,1401,1364,,800,491,1157,.424,130,415,.313,289,420,.688,253,718,227,161,53,218,317
78,East Tennessee State,20,10,10,.500,-5.66,-2.55,,2,5,,6,2,,3,8,,1433,1410,,800,494,1231,.401,153,521,.294,292,409,.714,267,781,227,140,90,239,378
79,Eastern Illinois,20,10,10,.500,-10.35,-3.73,,4,3,,6,3,,3,7,,1406,1337,,800,528,1220,.433,118,346,.341,232,317,.732,224,706,278,166,49,215,336
80,Eastern Kentucky,19,10,9,.526,-4.28,-1.16,,6,0,,8,3,,2,6,,1542,1433,,765,569,1261,.451,154,450,.342,250,379,.660,263,799,294,141,115,229,310
81,Eastern Michigan,19,8,11,.421,-14.01,-4.01,,1,6,,6,3,,2,7,,1271,1423,,770,478,1100,.435,104,345,.301,211,310,.681,186,642,201,108,42,227,315
82,Eastern Washington,19,12,7,.632,1.37,1.01,,6,0,,6,0,,6,7,,1501,1375,,760,531,1075,.494,177,465,.381,262,349,.751,148,638,338,115,71,247,349
83,Elon,20,8,12,.400,-10.88,-4.38,,1,6,,6,3,,0,9,,1535,1547,,800,549,1194,.460,174,478,.364,263,371,.709,223,698,272,121,62,236,337
84,Evansville,20,11,9,.550,-4.35,-0.19,,2,7,,7,2,,3,7,,1483,1492,,810,555,1219,.455,140,412,.340,233,335,.696,169,705,287,138,70,238,299
85,Fairfield,19,12,7,.632,-3.59,-6.59,,6,2,,5,2,,7,4,,1455,1354,,760,519,1145,.453,172,466,.369,245,314,.780,186,660,280,152,46,224,287
86,Fairleigh Dickinson,21,9,12,.429,-14.77,-7.62,,3,3,,4,5,,5,6,,1622,1656,,845,563,1323,.426,183,553,.331,313,440,.711,237,778,315,173,45,274,371
87,Florida,19,13,6,.684,14.70,5.86,,3,3,,8,1,,1,3,,1606,1438,,770,567,1250,.454,144,436,.330,328,484,.678,309,845,286,129,95,238,327
88,Florida A&M,16,3,13,.188,-15.50,2.43,,1,4,,1,4,,2,8,,1097,1325,,650,418,965,.433,100,279,.358,161,232,.694,166,563,234,92,43,233,320
89,Florida Atlantic,20,16,4,.800,15.21,4.01,,6,1,,7,1,,3,2,,1667,1443,,815,602,1231,.489,178,482,.369,285,407,.700,236,761,308,148,57,225,322
90,Florida Gulf Coast,21,8,13,.381,-7.65,-1.26,,2,4,,6,3,,1,7,,1466,1536,,845,531,1194,.445,163,470,.347,241,356,.677,222,729,250,115,67,242,304
91,Florida International,20,7,13,.350,-6.61,-1.66,,2,3,,6,3,,1,7,,1540,1543,,805,560,1246,.449,180,517,.348,240,359,.669,218,656,311,228,65,294,377
92,Florida State,19,12,7,.632,11.21,7.48,,6,2,,7,4,,3,2,,1463,1392,,765,518,1171,.442,122,373,.327,305,439,.695,201,671,248,174,75,227,380
93,Fordham,19,9,10,.474,-0.25,-1.41,,3,3,,4,7,,3,1,,1424,1402,,780,486,1170,.415,155,475,.326,297,456,.651,254,728,258,165,95,259,394
94,Fresno State,19,8,11,.421,-3.23,1.55,,1,5,,6,4,,1,5,,1314,1389,,770,493,1041,.474,125,372,.336,203,312,.651,154,620,239,121,55,257,291
95,Furman,20,11,9,.550,1.62,-1.68,,5,2,,9,1,,2,6,,1634,1525,,810,578,1282,.451,192,592,.324,286,403,.710,243,797,347,156,61,265,307
96,Gardner-Webb,21,9,12,.429,-3.74,0.54,,4,2,,6,2,,2,7,,1554,1531,,851,556,1295,.429,157,472,.333,285,438,.651,229,795,262,128,48,237,419
97,George Mason,19,14,5,.737,6.84,0.56,,3,3,,10,1,,3,3,,1386,1249,,760,483,1044,.463,133,381,.349,287,383,.749,196,716,222,104,68,224,306
98,George Washington,19,14,5,.737,2.40,-2.65,,3,3,,11,1,,1,3,,1547,1441,,795,527,1152,.457,177,463,.382,316,424,.745,177,756,249,120,106,269,268
99,Georgetown,19,8,11,.421,1.48,3.48,,1,7,,7,6,,1,5,,1380,1418,,770,463,1105,.419,160,462,.346,294,403,.730,237,671,242,114,74,240,305
100,Georgia,19,14,5,.737,9.76,5.18,,4,2,,11,1,,3,1,,1448,1361,,760,474,1108,.428,154,444,.347,346,479,.722,194,711,236,123,68,218,324
101,Georgia Southern,20,4,16,.200,-11.72,-2.52,,4,4,,3,2,,1,11,,1403,1587,,800,490,1170,.419,194,546,.355,229,327,.700,201,657,210,138,74,269,397
102,Georgia State,19,9,10,.474,-4.90,-3.08,,4,4,,6,1,,3,9,,1495,1417,,765,544,1221,.446,145,453,.320,262,345,.759,210,733,235,114,51,196,343
103,Georgia Tech,19,9,10,.474,4.83,6.83,,2,6,,5,5,,2,4,,1388,1426,,780,498,1157,.430,151,472,.320,241,358,.673,235,732,255,92,83,237,323
104,Gonzaga,19,14,5,.737,16.76,2.59,,5,1,,9,1,,2,2,,1617,1296,,760,609,1212,.502,127,388,.327,272,395,.689,232,793,315,141,70,209,303
105,Grambling,18,7,11,.389,-11.45,0.68,,4,1,,5,1,,2,8,,1192,1307,,723,437,998,.438,83,272,.305,235,332,.708,175,562,173,134,44,246,293
106,Grand Canyon,20,18,2,.900,9.63,-1.58,,8,1,,10,0,,5,1,,1603,1340,,800,548,1143,.479,138,411,.336,369,503,.734,240,775,245,166,112,260,354
107,Green Bay,22,13,9,.591,-3.61,-2.26,,8,3,,8,1,,5,7,,1490,1468,,885,537,1168,.460,199,564,.353,217,299,.726,184,724,281,101,51,276,373
108,Hampton,20,4,16,.200,-17.62,-4.33,,0,8,,3,6,,0,8,,1533,1594,,800,553,1234,.448,160,474,.338,267,376,.710,224,734,275,135,52,267,354
109,Harvard,16,10,6,.625,-2.59,-1.72,,1,2,,6,2,,4,4,,1154,1139,,645,405,905,.448,124,355,.349,220,314,.701,142,572,214,88,67,187,238
110,Hawaii,20,10,10,.500,-0.16,-1.10,,2,6,,7,6,,1,3,,1401,1343,,805,488,1096,.445,157,488,.322,268,389,.689,180,680,250,96,58,250,333
111,High Point,21,17,4,.810,1.75,-5.47,,6,0,,11,0,,4,3,,1784,1544,,850,582,1255,.464,180,509,.354,440,567,.776,282,858,256,109,71,224,363
112,Hofstra,20,11,9,.550,1.35,-0.54,,4,3,,6,2,,2,7,,1504,1415,,805,554,1193,.464,206,577,.357,190,251,.757,160,669,312,122,73,218,298
113,Holy Cross,20,5,15,.250,-18.08,-6.55,,2,5,,2,5,,2,9,,1333,1524,,805,503,1136,.443,152,434,.350,175,269,.651,174,648,231,81,61,237,329
114,Houston,19,17,2,.895,28.25,6.20,,4,2,,11,0,,2,2,,1405,986,,760,511,1164,.439,148,418,.354,235,348,.675,282,768,255,197,102,173,343
115,Houston Christian,17,5,12,.294,-15.11,0.82,,3,3,,4,3,,1,9,,1218,1385,,685,460,1054,.436,76,270,.281,222,354,.627,212,683,207,112,59,287,243
116,Howard,20,8,12,.400,-7.56,-3.56,,2,2,,5,3,,3,7,,1504,1531,,820,511,1117,.457,158,436,.362,324,439,.738,210,718,272,125,54,317,384
117,Idaho,19,7,12,.368,-10.63,-3.27,,1,5,,5,6,,1,6,,1313,1348,,765,470,1087,.432,147,455,.323,226,317,.713,167,639,239,116,68,208,333
118,Idaho State,20,7,13,.350,-9.22,-3.38,,2,5,,5,3,,2,9,,1364,1379,,805,507,1112,.456,131,406,.323,219,318,.689,195,633,242,142,76,232,321
119,Illinois,19,14,5,.737,19.81,6.08,,5,3,,10,2,,2,3,,1572,1311,,765,557,1197,.465,161,469,.343,297,411,.723,255,822,252,89,80,218,265
120,Illinois State,20,10,10,.500,-2.94,-0.31,,4,5,,7,4,,2,4,,1339,1370,,800,463,1121,.413,122,438,.279,291,424,.686,215,717,241,116,45,232,331
