Rk,School,G,W,L,W-L%,SRS,SOS,Unnamed: 8,W.1,L.1,Unnamed: 11,W.2,L.2,Unnamed: 14,W.3,L.3,Unnamed: 17,Tm.,Opp.,Unnamed: 20,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
121,Illinois-Chicago,20,8,12,.400,0.06,0.32,,1,8,,4,6,,2,5,,1402,1356,,800,524,1154,.454,177,481,.368,177,274,.646,164,677,300,105,117,238,332
122,Incarnate Word,18,5,13,.278,-14.35,-5.10,,0,5,,3,4,,2,8,,1316,1414,,725,444,1034,.429,148,428,.346,280,375,.747,182,629,219,124,75,292,350
123,Indiana,19,12,7,.632,6.85,6.96,,4,4,,10,2,,1,3,,1409,1411,,760,510,1065,.479,100,293,.341,289,435,.664,171,668,286,113,75,231,325
124,Indiana State,20,17,3,.850,13.85,0.85,,8,1,,8,0,,5,3,,1718,1441,,800,582,1137,.512,235,573,.410,319,412,.774,143,698,354,133,37,248,345
125,Iona,19,9,10,.474,-1.92,-3.92,,4,4,,5,3,,3,4,,1374,1336,,760,499,1151,.434,157,446,.352,219,333,.658,207,625,274,179,60,202,357
126,Iowa,19,11,8,.579,14.65,6.91,,3,5,,8,3,,1,4,,1617,1470,,760,595,1246,.478,131,383,.342,296,391,.757,203,714,365,151,69,192,306
127,Iowa State,19,15,4,.789,22.72,3.24,,4,2,,12,0,,2,2,,1530,1160,,760,545,1125,.484,122,353,.346,318,455,.699,217,680,331,215,54,211,301
128,IUPUI,22,6,16,.273,-19.54,-4.01,,2,9,,4,7,,2,7,,1453,1710,,885,535,1217,.440,83,323,.257,300,407,.737,215,659,226,169,42,314,377
129,Jackson State,18,8,10,.444,-7.90,-0.73,,4,1,,2,1,,4,9,,1265,1394,,720,439,1069,.411,117,367,.319,270,386,.699,228,660,230,130,69,264,343
130,Jacksonville,20,10,10,.500,-12.49,-3.14,,1,5,,7,1,,2,9,,1473,1501,,805,517,1169,.442,125,396,.316,312,440,.709,239,751,224,166,74,293,417
131,Jacksonville State,20,10,10,.500,-2.67,-3.14,,2,3,,5,4,,4,6,,1413,1279,,805,521,1128,.462,110,334,.329,261,367,.711,230,744,225,139,84,275,316
132,James Madison,20,18,2,.900,8.46,-5.38,,6,2,,9,1,,7,1,,1710,1376,,815,627,1326,.473,176,518,.340,280,400,.700,251,811,339,184,66,222,340
133,Kansas,19,16,3,.842,17.50,6.89,,4,2,,10,0,,2,2,,1505,1287,,760,560,1102,.508,120,335,.358,265,358,.740,163,700,395,145,82,225,278
134,Kansas City,21,8,13,.381,-8.55,-2.66,,2,4,,6,2,,2,8,,1503,1502,,855,541,1291,.419,177,540,.328,244,359,.680,275,808,285,114,83,262,404
135,Kansas State,19,14,5,.737,11.93,5.67,,4,2,,11,1,,2,2,,1408,1289,,785,483,1101,.439,145,458,.317,297,405,.733,239,731,288,134,86,281,313
136,Kennesaw State,20,13,7,.650,-5.21,-4.80,,4,2,,8,1,,3,6,,1685,1567,,805,593,1329,.446,192,591,.325,307,453,.678,245,797,305,164,91,245,392
137,Kent State,20,10,10,.500,-0.57,-0.74,,3,5,,5,5,,3,4,,1555,1489,,820,537,1185,.453,161,449,.359,320,426,.751,220,695,262,142,53,253,356
138,Kentucky,18,14,4,.778,17.39,4.78,,4,2,,10,1,,2,2,,1619,1392,,730,587,1179,.498,179,448,.400,266,354,.751,176,684,329,145,102,179,286
139,La Salle,19,10,9,.526,-3.03,-0.19,,1,5,,7,4,,2,5,,1401,1386,,780,507,1181,.429,164,490,.335,223,306,.729,195,651,285,130,61,182,313
140,Lafayette,20,8,12,.400,-9.53,-3.64,,7,0,,4,4,,4,6,,1241,1337,,805,463,1146,.404,135,463,.292,180,265,.679,175,669,264,138,90,245,307
141,Lamar,19,10,9,.526,-5.85,-6.56,,4,2,,7,1,,1,8,,1537,1450,,770,543,1209,.449,155,429,.361,296,408,.725,254,748,314,146,67,257,365
142,Le Moyne,19,8,11,.421,-10.98,-6.29,,3,2,,5,2,,3,9,,1412,1370,,760,504,1157,.436,198,554,.357,206,268,.769,164,628,308,173,67,223,290
143,Lehigh,18,5,13,.278,-8.53,-3.28,,2,5,,3,4,,2,9,,1310,1314,,725,477,1090,.438,123,405,.304,233,325,.717,154,648,243,130,33,228,323
144,Liberty,20,13,7,.650,5.21,0.03,,2,3,,8,2,,1,3,,1529,1266,,805,564,1205,.468,219,590,.371,182,275,.662,204,726,349,112,38,191,284
145,Lindenwood,20,7,13,.350,-17.64,-5.87,,1,6,,3,5,,2,8,,1324,1449,,800,456,1089,.419,95,336,.283,317,433,.732,164,634,162,117,50,255,352
146,Lipscomb,21,13,8,.619,0.46,-3.12,,4,2,,7,1,,4,6,,1725,1572,,840,628,1276,.492,205,545,.376,264,354,.746,167,719,318,130,78,224,267
147,Little Rock,20,10,10,.500,-6.67,-6.52,,4,3,,8,4,,2,5,,1593,1596,,810,563,1232,.457,140,421,.333,327,453,.722,230,717,290,121,82,241,402
148,Long Beach State,20,12,8,.600,-1.94,-1.05,,4,4,,5,2,,6,4,,1582,1547,,805,573,1246,.460,109,349,.312,327,481,.680,244,777,307,177,79,280,361
149,Long Island University,18,4,14,.222,-19.64,-5.47,,3,3,,2,3,,1,11,,1143,1398,,720,412,1022,.403,97,342,.284,222,314,.707,147,591,206,108,47,259,333
150,Longwood,22,14,8,.636,-2.03,-7.24,,2,5,,10,2,,4,6,,1648,1417,,895,596,1310,.455,116,366,.317,340,509,.668,315,891,279,160,65,285,400
151,Louisiana,20,12,8,.600,0.46,-1.32,,5,3,,6,1,,4,6,,1560,1453,,800,572,1217,.470,167,445,.375,249,339,.735,219,666,269,175,87,243,373
152,Louisiana State,19,11,8,.579,9.10,3.21,,3,3,,8,3,,1,3,,1445,1333,,765,501,1100,.455,144,419,.344,299,412,.726,195,696,232,176,74,254,335
153,Louisiana Tech,20,14,6,.700,6.15,0.33,,4,1,,10,0,,4,6,,1511,1274,,810,515,1129,.456,151,414,.365,330,481,.686,236,789,258,154,101,251,314
154,Louisiana-Monroe,18,6,12,.333,-10.95,-1.45,,2,6,,4,5,,2,7,,1234,1310,,720,448,1081,.414,89,324,.275,249,382,.652,253,717,248,126,50,238,329
155,Louisville,19,6,13,.316,-0.36,4.85,,1,7,,5,6,,1,5,,1385,1484,,765,480,1099,.437,112,348,.322,313,426,.735,194,662,216,100,52,230,322
156,Loyola (IL),20,13,7,.650,4.44,1.39,,5,2,,9,2,,3,3,,1462,1353,,800,526,1140,.461,159,457,.348,251,368,.682,174,736,330,134,97,262,381
157,Loyola (MD),20,3,17,.150,-17.01,-5.32,,1,6,,1,7,,2,9,,1297,1485,,810,480,1103,.435,145,428,.339,192,316,.608,190,676,269,117,45,289,317
158,Loyola Marymount,20,10,10,.500,2.14,-0.49,,3,3,,7,5,,2,2,,1481,1390,,800,511,1158,.441,170,476,.357,289,392,.737,210,734,238,81,53,225,349
159,Maine,20,10,10,.500,-5.81,-4.92,,2,3,,4,2,,4,8,,1380,1345,,800,517,1139,.454,116,378,.307,230,315,.730,154,657,268,170,57,230,335
160,Manhattan,17,4,13,.235,-15.85,-2.98,,1,7,,2,5,,2,8,,1115,1309,,685,418,1038,.403,128,419,.305,151,212,.712,158,577,237,132,47,236,226
161,Marist,17,9,8,.529,-7.29,-9.17,,4,4,,5,2,,4,6,,1089,1057,,680,405,913,.444,110,335,.328,169,264,.640,123,547,192,134,51,210,291
162,Marquette,19,14,5,.737,18.30,8.83,,5,3,,9,1,,3,3,,1475,1295,,760,544,1161,.469,162,499,.325,225,307,.733,172,634,310,169,50,196,289
163,Marshall,20,9,11,.450,-4.16,-1.06,,5,3,,5,4,,3,4,,1473,1535,,800,512,1262,.406,153,507,.302,296,414,.715,242,801,304,132,92,249,318
164,Maryland,20,12,8,.600,9.72,3.57,,4,5,,9,2,,3,4,,1403,1280,,805,469,1120,.419,124,428,.290,341,484,.705,241,732,216,139,108,243,351
165,Maryland-Baltimore County,20,6,14,.300,-11.90,-5.69,,1,4,,5,5,,1,9,,1534,1633,,800,584,1276,.458,167,461,.362,199,296,.672,197,734,257,100,69,282,319
166,Maryland-Eastern Shore,17,5,12,.294,-17.79,-3.01,,1,3,,5,1,,0,11,,1108,1229,,695,393,1015,.387,112,350,.320,210,282,.745,187,597,193,117,41,233,307
167,Massachusetts,19,12,7,.632,8.65,-0.56,,3,4,,9,2,,0,4,,1543,1368,,765,557,1206,.462,122,388,.314,307,444,.691,262,739,318,162,58,211,377
168,Massachusetts-Lowell,19,14,5,.737,-0.56,-6.74,,5,1,,6,2,,8,3,,1530,1270,,765,563,1148,.490,105,329,.319,299,406,.736,218,775,257,133,94,256,278
169,McNeese State,19,17,2,.895,5.21,-3.65,,6,0,,9,0,,7,2,,1495,1156,,760,543,1119,.485,141,359,.393,268,391,.685,210,712,265,196,62,192,308
170,Memphis,19,15,4,.789,11.39,4.91,,4,2,,8,1,,5,2,,1542,1419,,770,530,1140,.465,157,444,.354,323,437,.739,208,709,254,157,100,249,325
171,Mercer,20,8,12,.400,-6.70,-2.70,,1,6,,5,4,,2,7,,1396,1424,,800,518,1180,.439,136,402,.338,224,341,.657,226,693,271,141,69,243,402
172,Merrimack,21,11,10,.524,-3.97,-4.23,,5,2,,7,1,,3,8,,1431,1401,,845,505,1156,.437,146,501,.291,275,381,.722,161,650,267,202,73,274,342
173,Miami (FL),19,13,6,.684,13.04,3.41,,4,4,,9,2,,2,3,,1556,1373,,765,570,1161,.491,176,450,.391,240,313,.767,176,702,290,151,65,245,244
174,Miami (OH),19,9,10,.474,-6.22,-3.93,,3,4,,6,3,,3,7,,1408,1358,,765,500,1068,.468,155,415,.373,253,364,.695,145,621,294,109,46,228,347
175,Michigan,19,7,12,.368,9.21,9.27,,2,6,,4,5,,2,4,,1495,1496,,775,536,1151,.466,167,447,.374,256,357,.717,206,705,258,77,68,237,335
176,Michigan State,20,12,8,.600,18.31,8.61,,4,5,,10,2,,1,4,,1514,1320,,805,559,1187,.471,136,373,.365,260,369,.705,203,711,349,140,83,204,326
177,Middle Tennessee,20,7,13,.350,-7.80,-0.41,,1,4,,6,6,,0,5,,1261,1331,,815,454,1119,.406,126,453,.278,227,343,.662,227,701,193,124,92,293,314
178,Milwaukee,20,10,10,.500,-6.33,-2.83,,5,4,,7,2,,2,7,,1574,1590,,805,554,1251,.443,169,519,.326,297,418,.711,277,753,268,126,90,251,358
179,Minnesota,19,12,7,.632,9.23,1.02,,3,5,,11,3,,1,3,,1448,1292,,760,524,1104,.475,151,442,.342,249,375,.664,213,713,354,127,92,239,311
180,Mississippi,19,16,3,.842,10.12,3.59,,3,3,,12,0,,2,3,,1458,1334,,760,515,1127,.457,141,369,.382,287,383,.749,195,670,292,166,121,199,288
181,Mississippi State,19,13,6,.684,13.95,5.64,,2,4,,7,2,,0,4,,1419,1261,,760,500,1120,.446,142,453,.313,277,400,.693,233,745,283,160,69,242,321
182,Mississippi Valley State,19,0,19,.000,-27.74,1.58,,0,6,,0,4,,0,15,,1003,1560,,765,367,986,.372,69,253,.273,200,322,.621,188,556,146,122,36,319,348
183,Missouri,19,8,11,.421,5.60,5.07,,0,6,,6,5,,2,4,,1408,1398,,765,507,1135,.447,156,479,.326,238,311,.765,181,618,255,159,100,207,363
184,Missouri State,20,11,9,.550,0.78,0.18,,3,6,,6,3,,2,6,,1415,1403,,815,498,1157,.430,153,482,.317,266,379,.702,200,778,247,87,97,248,319
185,Monmouth,20,10,10,.500,-2.37,-0.92,,3,4,,7,1,,1,9,,1423,1452,,801,504,1177,.428,158,427,.370,257,360,.714,212,700,249,145,70,234,339
186,Montana,20,13,7,.650,1.64,0.05,,4,3,,8,2,,5,5,,1547,1427,,805,574,1194,.481,149,426,.350,250,320,.781,180,716,303,89,59,207,329
187,Montana State,20,10,10,.500,-5.24,-2.54,,5,2,,7,5,,3,5,,1481,1470,,810,527,1135,.464,172,495,.347,255,345,.739,131,607,259,167,42,236,381
188,Morehead State,20,15,5,.750,0.81,-2.81,,6,1,,9,0,,6,5,,1548,1262,,800,560,1195,.469,186,529,.352,242,346,.699,265,831,310,119,102,248,333
189,Morgan State,19,5,14,.263,-18.71,-2.02,,1,2,,4,3,,1,9,,1370,1501,,765,522,1174,.445,105,332,.316,221,305,.725,219,694,240,120,60,284,360
190,Mount St. Mary's,19,7,12,.368,-6.57,-7.04,,3,5,,5,2,,2,10,,1369,1360,,773,520,1112,.468,123,379,.325,206,287,.718,194,651,259,143,73,285,314
191,Murray State,20,8,12,.400,1.52,1.31,,5,4,,5,5,,3,5,,1432,1395,,805,518,1168,.443,140,432,.324,256,365,.701,193,681,254,120,62,193,303
192,Navy,18,8,10,.444,-9.00,-7.94,,4,3,,7,2,,1,8,,1217,1177,,725,425,1060,.401,106,363,.292,261,379,.689,218,639,222,150,33,188,329
193,NC State,19,13,6,.684,10.03,3.61,,5,3,,9,2,,3,2,,1445,1323,,770,525,1186,.443,132,402,.328,263,362,.727,203,681,247,157,60,186,330
194,Nebraska,20,15,5,.750,13.06,4.51,,5,4,,13,1,,1,4,,1571,1400,,805,536,1185,.452,191,531,.360,308,407,.757,212,781,323,130,57,221,298
195,Nevada,20,16,4,.800,12.84,2.47,,3,3,,10,1,,3,2,,1539,1309,,800,533,1122,.475,120,353,.340,353,494,.715,177,700,286,125,82,187,351
196,Nevada-Las Vegas,18,9,9,.500,6.95,7.70,,2,4,,7,4,,2,2,,1361,1281,,730,506,1094,.463,135,410,.329,214,300,.713,191,611,270,129,83,190,291
197,New Hampshire,19,12,7,.632,-3.75,-3.48,,4,2,,6,2,,6,5,,1458,1386,,765,508,1199,.424,177,515,.344,265,364,.728,177,738,241,145,35,230,293
198,New Mexico,20,17,3,.850,16.83,3.04,,5,2,,10,0,,3,3,,1684,1389,,800,622,1303,.477,126,373,.338,314,460,.683,244,785,314,203,97,208,369
199,New Mexico State,20,9,11,.450,-6.00,2.62,,3,2,,9,1,,0,8,,1405,1433,,810,485,1132,.428,134,394,.340,301,422,.713,179,693,246,142,59,264,418
200,New Orleans,19,7,12,.368,-15.28,-2.94,,2,4,,6,2,,1,9,,1428,1492,,766,504,1196,.421,104,328,.317,316,436,.725,221,683,214,150,68,238,349
201,Niagara,19,10,9,.526,-7.66,-6.49,,6,3,,4,5,,6,4,,1442,1414,,765,513,1067,.481,128,319,.401,288,376,.766,142,573,249,95,36,206,282
202,Nicholls State,19,9,10,.474,-6.97,-1.09,,4,2,,5,1,,4,7,,1394,1435,,790,468,1098,.426,154,443,.348,304,413,.736,192,684,202,140,86,251,357
203,NJIT,18,4,14,.222,-14.28,-3.46,,0,6,,3,6,,1,8,,1236,1344,,720,425,1077,.395,135,441,.306,251,360,.697,221,640,202,130,65,222,358
204,Norfolk State,20,12,8,.600,-4.57,-2.70,,2,1,,6,0,,4,6,,1506,1354,,800,517,1144,.452,133,389,.342,339,456,.743,227,711,240,180,55,236,386
205,North Alabama,20,8,12,.400,-6.82,-3.38,,2,4,,6,3,,2,9,,1540,1525,,826,538,1226,.439,156,447,.349,308,411,.749,219,741,236,119,64,229,384
206,North Carolina,19,16,3,.842,22.47,7.99,,8,0,,9,0,,4,0,,1587,1312,,765,542,1182,.459,144,405,.356,359,472,.761,224,784,267,112,91,197,320
207,North Carolina A&T,20,6,14,.300,-14.22,-3.22,,4,3,,3,3,,2,8,,1399,1619,,800,476,1172,.406,136,439,.310,311,428,.727,171,602,219,119,70,189,324
208,North Carolina Central,18,10,8,.556,-7.59,-3.30,,2,1,,7,1,,3,6,,1369,1219,,725,481,1064,.452,123,393,.313,284,410,.693,196,634,232,152,55,212,318
209,North Dakota,21,11,10,.524,-9.35,-5.30,,3,3,,6,3,,3,7,,1566,1527,,845,551,1271,.434,170,547,.311,294,419,.702,253,778,244,125,57,224,325
210,North Dakota State,21,9,12,.429,-6.85,-0.63,,2,4,,6,3,,3,8,,1625,1587,,865,598,1252,.478,172,449,.383,257,368,.698,197,728,259,98,27,225,318
211,North Florida,21,12,9,.571,-6.07,-3.52,,5,1,,9,2,,3,7,,1632,1548,,840,560,1285,.436,264,730,.362,248,331,.749,200,729,285,126,64,238,331
212,North Texas,18,12,6,.667,9.59,2.97,,5,1,,9,0,,2,2,,1215,1057,,725,427,995,.429,143,398,.359,218,298,.732,221,661,194,122,54,212,300
213,Northeastern,20,8,12,.400,-5.05,-2.15,,3,4,,4,3,,3,8,,1402,1460,,800,505,1085,.465,115,373,.308,277,370,.749,208,654,263,122,58,264,297
214,Northern Arizona,20,10,10,.500,-12.22,-3.22,,3,3,,5,0,,4,9,,1325,1505,,800,486,1139,.427,130,419,.310,223,335,.666,161,622,265,115,63,255,363
215,Northern Colorado,19,11,8,.579,-2.84,-2.96,,4,2,,7,1,,3,6,,1541,1489,,780,562,1169,.481,158,454,.348,259,361,.717,160,665,275,120,34,211,313
216,Northern Illinois,18,6,12,.333,-6.48,2.96,,0,6,,3,6,,2,6,,1387,1442,,725,490,1057,.464,145,410,.354,262,394,.665,170,635,199,103,93,234,321
217,Northern Iowa,20,12,8,.600,4.88,2.62,,6,3,,7,2,,4,4,,1492,1409,,810,524,1120,.468,154,426,.362,290,405,.716,148,675,257,129,44,214,330
218,Northern Kentucky,21,11,10,.524,-2.37,-2.37,,6,4,,8,2,,3,8,,1545,1493,,850,552,1200,.460,117,385,.304,324,461,.703,218,717,285,195,65,263,347
219,Northwestern,19,14,5,.737,10.64,5.38,,5,3,,10,1,,2,3,,1405,1305,,770,515,1099,.469,151,404,.374,224,309,.725,159,575,308,150,64,170,330
220,Northwestern State,19,5,14,.263,-15.63,-2.81,,3,3,,4,3,,1,9,,1348,1495,,760,484,1140,.425,134,434,.309,246,369,.667,218,646,221,132,64,259,346
221,Notre Dame,19,7,12,.368,2.74,5.58,,2,6,,5,7,,1,4,,1191,1245,,775,425,1061,.401,139,468,.297,202,285,.709,196,715,185,108,51,260,290
222,Oakland,21,12,9,.571,1.30,1.11,,7,3,,5,2,,5,6,,1551,1547,,845,557,1244,.448,161,485,.332,276,380,.726,214,720,276,143,43,246,322
223,Ohio,20,10,10,.500,-0.72,-3.46,,4,4,,7,3,,1,5,,1551,1419,,810,557,1220,.457,167,481,.347,270,385,.701,211,718,276,132,71,199,367
224,Ohio State,19,13,6,.684,13.42,4.79,,3,5,,9,2,,0,4,,1445,1281,,766,511,1140,.448,146,424,.344,277,369,.751,232,743,283,102,91,200,299
225,Oklahoma,19,15,4,.789,16.14,3.45,,3,3,,11,1,,1,2,,1487,1246,,760,530,1103,.481,141,413,.341,286,376,.761,199,711,270,129,65,244,293
226,Oklahoma State,19,8,11,.421,6.06,3.80,,0,6,,7,5,,0,4,,1366,1323,,770,486,1083,.449,173,485,.357,221,332,.666,182,673,277,119,55,257,305
227,Old Dominion,20,5,15,.250,-7.19,-0.40,,1,7,,4,5,,0,8,,1433,1548,,805,542,1265,.428,134,423,.317,215,327,.657,201,697,210,162,70,214,358
228,Omaha,22,10,12,.455,-6.11,-4.27,,3,4,,8,2,,1,9,,1630,1559,,885,556,1229,.452,138,414,.333,380,509,.747,193,743,226,142,50,223,362
229,Oral Roberts,20,9,11,.450,-4.44,-0.50,,3,4,,7,2,,2,9,,1506,1497,,810,536,1195,.449,185,484,.382,249,340,.732,147,666,223,115,80,184,338
230,Oregon,19,14,5,.737,12.40,6.30,,6,2,,10,0,,3,2,,1487,1371,,765,531,1125,.472,159,423,.376,266,384,.693,176,655,269,144,67,199,323
231,Oregon State,19,10,9,.526,3.17,7.34,,2,6,,10,2,,0,4,,1336,1375,,790,459,1049,.438,122,363,.336,296,397,.746,170,638,218,123,74,248,366
232,Pacific,21,6,15,.286,-17.80,-2.69,,0,6,,5,6,,1,9,,1364,1615,,850,483,1161,.416,142,459,.309,256,410,.624,133,579,295,135,38,265,357
233,Penn State,19,9,10,.474,7.02,4.96,,3,5,,9,2,,0,4,,1451,1412,,770,506,1166,.434,146,469,.311,293,396,.740,192,615,224,170,55,207,345
234,Pennsylvania,18,9,9,.500,-1.18,0.95,,1,2,,8,2,,1,5,,1363,1298,,740,489,1070,.457,180,467,.385,205,310,.661,206,678,284,115,49,229,255
235,Pepperdine,22,9,13,.409,-2.44,1.81,,2,5,,8,5,,1,5,,1583,1620,,880,581,1311,.443,145,416,.349,276,404,.683,242,751,295,119,64,252,365
236,Pittsburgh,19,12,7,.632,12.82,3.18,,3,5,,7,5,,4,1,,1449,1266,,760,506,1169,.433,176,518,.340,261,381,.685,242,748,270,127,97,191,295
237,Portland,21,7,14,.333,-10.27,0.10,,1,5,,6,3,,1,8,,1543,1700,,840,543,1204,.451,179,527,.340,278,395,.704,184,711,297,101,51,278,341
238,Portland State,20,12,8,.600,-6.40,-3.23,,3,4,,6,1,,5,6,,1417,1404,,804,505,1211,.417,152,471,.323,255,369,.691,219,739,246,126,75,219,340
239,Prairie View,18,7,11,.389,-12.70,-1.76,,2,3,,3,0,,3,11,,1267,1388,,720,453,1106,.410,91,295,.308,270,371,.728,193,576,195,173,41,233,384
240,Presbyterian,21,9,12,.429,-9.93,-5.59,,1,5,,4,6,,4,5,,1607,1552,,845,585,1208,.484,143,413,.346,294,451,.652,185,709,293,137,67,249,398
