Rk,School,G,W,L,W-L%,SRS,SOS,Unnamed: 8,W.1,L.1,Unnamed: 11,W.2,L.2,Unnamed: 14,W.3,L.3,Unnamed: 17,Tm.,Opp.,Unnamed: 20,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
241,Princeton,16,15,1,.938,9.85,-1.37,,3,0,,7,0,,7,1,,1251,1011,,640,448,939,.477,169,459,.368,186,233,.798,149,557,245,96,43,151,206
242,Providence,19,13,6,.684,13.74,5.63,,4,4,,10,2,,2,3,,1400,1246,,770,500,1092,.458,153,467,.328,247,358,.690,169,703,265,124,96,243,292
243,Purdue,20,18,2,.900,26.95,10.45,,7,2,,10,0,,3,2,,1715,1385,,805,593,1207,.491,180,443,.406,349,483,.723,244,834,381,112,84,233,280
244,Purdue Fort Wayne,21,14,7,.667,-0.09,-6.04,,5,5,,8,2,,4,5,,1734,1494,,845,616,1307,.471,199,547,.364,303,432,.701,177,678,277,211,64,221,377
245,Queens (NC),21,8,13,.381,-10.63,-1.31,,2,4,,7,2,,0,11,,1668,1732,,840,594,1353,.439,195,582,.335,285,413,.690,243,779,292,160,60,264,362
246,Quinnipiac,19,15,4,.789,-3.62,-7.18,,7,1,,9,1,,6,3,,1497,1365,,765,524,1175,.446,140,412,.340,309,392,.788,212,726,271,152,76,244,298
247,Radford,21,12,9,.571,-3.53,-1.85,,2,4,,6,2,,3,7,,1532,1480,,855,561,1221,.459,165,443,.372,245,329,.745,206,724,239,126,75,239,364
248,Rhode Island,19,9,10,.474,-1.74,2.81,,3,3,,8,3,,1,4,,1386,1430,,760,499,1067,.468,122,343,.356,266,425,.626,212,728,253,93,61,251,312
249,Rice,19,7,12,.368,-3.26,2.02,,1,5,,5,5,,2,4,,1378,1429,,770,498,1144,.435,147,462,.318,235,334,.704,211,700,279,113,65,236,276
250,Richmond,19,14,5,.737,8.64,0.48,,6,0,,10,0,,3,3,,1389,1234,,765,518,1117,.464,152,411,.370,201,278,.723,118,652,252,138,60,162,256
251,Rider,19,6,13,.316,-9.57,-2.18,,3,5,,4,3,,2,10,,1354,1441,,775,498,1202,.414,105,340,.309,253,357,.709,248,751,235,130,72,247,353
252,Robert Morris,20,8,12,.400,-7.20,-4.42,,4,5,,6,5,,2,7,,1518,1509,,815,539,1209,.446,165,482,.342,275,377,.729,250,723,267,117,52,294,356
253,Rutgers,18,10,8,.556,6.95,5.12,,2,5,,9,1,,1,5,,1230,1197,,725,432,1109,.390,110,372,.296,256,390,.656,236,705,215,128,100,209,295
254,Sacramento State,20,6,14,.300,-10.80,-1.64,,2,5,,5,3,,1,9,,1388,1436,,800,488,1119,.436,157,488,.322,255,359,.710,245,761,271,90,60,298,349
255,Sacred Heart,21,10,11,.476,-10.04,-7.68,,4,2,,7,3,,2,8,,1535,1507,,840,561,1254,.447,143,419,.341,270,381,.709,199,701,267,189,103,246,354
256,Saint Francis (PA),20,7,13,.350,-17.67,-5.84,,2,5,,5,5,,2,8,,1319,1465,,800,482,1136,.424,133,408,.326,222,352,.631,241,680,252,125,74,275,346
257,Saint Joseph's,20,13,7,.650,7.48,-0.82,,3,4,,9,2,,2,5,,1550,1384,,805,547,1206,.454,212,572,.371,244,334,.731,209,750,310,141,72,229,317
258,Saint Louis,19,8,11,.421,-3.16,3.67,,1,5,,7,3,,0,6,,1377,1464,,760,470,1073,.438,143,398,.359,294,404,.728,167,648,226,110,49,224,339
259,Saint Mary's (CA),21,15,6,.714,16.30,4.05,,6,0,,9,3,,5,0,,1525,1201,,850,569,1254,.454,149,463,.322,238,351,.678,301,864,333,151,95,233,352
260,Saint Peter's,17,10,7,.588,-3.97,-5.04,,6,2,,5,2,,5,5,,1110,1090,,680,371,944,.393,97,322,.301,271,370,.732,214,598,195,125,49,216,335
261,Sam Houston,20,11,9,.550,-3.23,-0.46,,4,1,,7,2,,3,7,,1441,1434,,810,497,1217,.408,146,445,.328,301,420,.717,240,754,263,141,52,254,351
262,Samford,20,17,3,.850,6.75,-3.64,,6,1,,13,0,,4,3,,1785,1508,,800,637,1297,.491,208,516,.403,303,414,.732,242,752,381,229,81,280,382
263,San Diego,21,11,10,.524,-3.99,1.43,,1,5,,9,5,,1,4,,1525,1611,,840,547,1260,.434,151,428,.353,280,375,.747,215,747,278,144,80,304,386
264,San Diego State,20,16,4,.800,15.33,7.77,,5,2,,10,0,,3,4,,1525,1335,,810,529,1180,.448,140,447,.313,327,450,.727,220,753,253,150,71,218,347
265,San Francisco,21,15,6,.714,11.11,-1.14,,4,2,,10,1,,3,3,,1651,1337,,845,625,1263,.495,178,508,.350,223,291,.766,216,735,334,179,79,258,365
266,San Jose State,19,8,11,.421,-0.85,0.21,,1,5,,5,4,,1,6,,1431,1405,,770,525,1127,.466,179,491,.365,202,288,.701,168,626,271,103,78,201,315
267,Santa Clara,22,15,7,.682,5.51,1.46,,6,1,,8,3,,4,2,,1712,1590,,880,620,1308,.474,194,514,.377,278,394,.706,246,844,342,108,62,289,378
268,Seattle,20,12,8,.600,3.71,-1.08,,5,4,,11,2,,1,6,,1490,1344,,825,514,1159,.443,143,445,.321,319,440,.725,205,732,261,121,60,273,398
269,Seton Hall,20,13,7,.650,11.62,7.17,,6,3,,9,3,,3,2,,1489,1400,,815,539,1194,.451,113,343,.329,298,382,.780,272,776,256,148,93,260,312
270,Siena,19,3,16,.158,-18.68,-3.74,,2,6,,2,6,,1,8,,1168,1452,,760,430,1058,.406,94,353,.266,214,341,.628,237,687,202,99,82,317,286
271,South Alabama,20,10,10,.500,-7.27,-2.04,,3,5,,6,5,,4,5,,1479,1548,,820,531,1222,.435,148,460,.322,269,364,.739,171,678,218,138,56,224,337
272,South Carolina,19,16,3,.842,11.16,2.37,,4,2,,10,1,,3,2,,1392,1225,,765,485,1101,.441,161,470,.343,261,361,.723,229,702,284,89,65,200,304
273,South Carolina State,19,5,14,.263,-14.01,-0.89,,1,2,,5,3,,0,11,,1357,1555,,765,487,1206,.404,106,350,.303,277,408,.679,296,718,277,166,66,279,400
274,South Carolina Upstate,19,6,13,.316,-10.14,-1.39,,1,5,,4,4,,2,9,,1357,1384,,770,495,1123,.441,147,432,.340,220,338,.651,184,608,248,149,60,218,372
275,South Dakota,21,9,12,.429,-11.07,-3.57,,2,4,,6,4,,2,7,,1602,1631,,855,577,1288,.448,166,453,.366,282,396,.712,259,850,268,80,45,290,339
276,South Dakota State,21,12,9,.571,0.31,-0.58,,5,1,,7,2,,3,3,,1612,1514,,840,600,1239,.484,176,495,.356,236,349,.676,186,757,281,137,74,251,314
277,South Florida,17,12,5,.706,4.34,-1.37,,5,1,,9,2,,2,3,,1291,1194,,680,432,1007,.429,135,406,.333,292,394,.741,180,618,244,124,55,182,301
278,Southeast Missouri State,20,7,13,.350,-19.41,-5.04,,2,5,,7,3,,0,9,,1360,1474,,805,498,1196,.416,126,424,.297,238,350,.680,187,650,255,116,55,253,395
279,Southeastern Louisiana,19,7,12,.368,-11.02,-0.77,,2,4,,5,2,,2,8,,1273,1349,,760,448,1052,.426,127,393,.323,250,353,.708,207,646,266,137,31,255,311
280,Southern,18,9,9,.500,-6.88,1.25,,3,2,,6,0,,3,9,,1344,1312,,730,488,1112,.439,127,415,.306,241,359,.671,188,594,248,188,45,245,354
281,Southern California,19,8,11,.421,8.93,8.40,,2,6,,5,3,,1,6,,1439,1429,,765,506,1126,.449,155,435,.356,272,385,.706,213,696,293,131,86,265,318
282,Southern Illinois,20,13,7,.650,6.34,-0.72,,5,4,,10,3,,2,3,,1461,1296,,800,497,1065,.467,163,439,.371,304,400,.760,163,659,292,111,59,217,351
283,SIU Edwardsville,20,11,9,.550,-7.10,-5.10,,4,3,,8,1,,1,8,,1409,1351,,800,489,1136,.430,147,413,.356,284,401,.708,213,695,226,131,90,208,319
284,Southern Indiana,21,5,16,.238,-13.23,-2.68,,2,6,,4,7,,1,9,,1413,1510,,845,483,1202,.402,135,433,.312,312,424,.736,217,777,245,137,67,293,431
285,Southern Methodist,19,13,6,.684,15.27,2.54,,4,2,,9,2,,3,3,,1439,1191,,760,531,1162,.457,139,401,.347,238,345,.690,256,764,301,162,99,228,322
286,Southern Mississippi,20,12,8,.600,-5.17,-2.34,,6,2,,7,1,,5,4,,1406,1404,,800,487,1165,.418,132,396,.333,300,432,.694,226,750,248,147,97,241,337
287,Southern Utah,19,7,12,.368,-4.94,-0.35,,2,6,,5,3,,1,9,,1457,1483,,765,503,1148,.438,125,416,.300,326,435,.749,204,638,220,124,44,217,336
288,St. Bonaventure,19,12,7,.632,8.80,0.59,,3,4,,7,2,,3,3,,1409,1253,,760,509,1101,.462,153,414,.370,238,305,.780,192,632,248,127,75,207,318
289,St. John's (NY),20,13,7,.650,16.32,8.67,,5,4,,9,2,,2,3,,1544,1391,,800,577,1297,.445,139,417,.333,251,356,.705,304,804,311,132,100,235,355
290,St. Thomas,21,14,7,.667,0.60,-5.06,,4,2,,8,1,,5,5,,1547,1327,,845,547,1183,.462,197,562,.351,256,343,.746,183,680,302,123,52,193,339
291,Stanford,19,10,9,.526,8.40,5.83,,5,4,,8,3,,2,3,,1498,1449,,775,538,1126,.478,178,451,.395,244,329,.742,137,668,334,97,59,245,303
292,Stephen F. Austin,19,12,7,.632,2.43,-1.75,,5,3,,6,3,,4,3,,1486,1330,,775,516,1131,.456,123,377,.326,331,461,.718,253,730,260,179,56,328,429
293,Stetson,21,12,9,.571,-5.11,-0.95,,4,2,,7,1,,3,8,,1609,1504,,840,574,1246,.461,204,553,.369,257,327,.786,210,733,307,113,58,229,313
294,Stonehill,22,2,20,.091,-20.22,-3.89,,0,7,,2,5,,0,15,,1384,1700,,885,499,1283,.389,183,596,.307,203,294,.690,180,717,245,162,54,309,351
295,Stony Brook,20,10,10,.500,-4.78,-1.30,,3,4,,7,3,,3,7,,1419,1444,,810,511,1200,.426,150,449,.334,247,350,.706,210,722,230,133,65,215,301
296,Syracuse,19,13,6,.684,9.19,8.80,,4,4,,9,1,,2,3,,1431,1375,,760,516,1165,.443,129,400,.323,270,369,.732,191,703,258,170,92,236,292
297,Tarleton State,19,12,7,.632,-2.27,0.48,,5,3,,6,2,,4,5,,1337,1266,,760,507,1145,.443,91,320,.284,232,320,.725,234,665,241,167,64,225,331
298,TCU,19,14,5,.737,16.00,2.37,,3,3,,9,1,,3,2,,1567,1308,,765,572,1174,.487,119,350,.340,304,420,.724,240,741,346,181,77,250,326
299,Temple,20,8,12,.400,-3.02,0.82,,1,6,,4,5,,2,4,,1409,1452,,815,477,1256,.380,170,561,.303,285,393,.725,246,740,226,157,50,211,320
300,Tennessee,18,14,4,.778,22.61,9.17,,4,1,,10,0,,2,2,,1435,1193,,720,499,1113,.448,155,459,.338,282,368,.766,217,714,311,151,88,199,314
301,Tennessee State,20,11,9,.550,-6.64,-5.26,,4,3,,8,1,,2,7,,1517,1424,,805,539,1200,.449,149,436,.342,290,386,.751,211,709,254,130,63,253,375
302,Tennessee Tech,20,7,13,.350,-14.73,-4.21,,2,5,,5,4,,2,9,,1381,1515,,805,499,1097,.455,129,403,.320,254,357,.711,117,623,241,98,57,240,280
303,Tennessee-Martin,20,11,9,.550,-6.97,-4.72,,4,3,,7,2,,4,6,,1641,1570,,810,584,1301,.449,171,484,.353,302,400,.755,197,821,268,135,51,245,286
304,Texas,19,14,5,.737,13.97,3.92,,3,3,,10,2,,2,2,,1464,1273,,760,535,1104,.485,146,386,.378,248,335,.740,193,679,297,129,93,234,321
305,Texas A&M,19,12,7,.632,13.52,7.62,,3,3,,7,2,,3,3,,1408,1296,,765,477,1223,.390,129,486,.265,325,465,.699,355,834,218,144,55,185,311
306,Texas A&M-Commerce,18,7,11,.389,-10.88,1.19,,1,4,,5,3,,2,8,,1315,1317,,730,481,1108,.434,171,541,.316,182,265,.687,170,587,285,158,98,221,331
307,Texas A&M-Corpus Christi,19,11,8,.579,-5.26,-3.40,,4,2,,7,2,,4,5,,1439,1268,,770,525,1217,.431,104,376,.277,285,415,.687,266,789,288,184,56,234,406
308,Texas Southern,17,5,12,.294,-10.08,-0.71,,3,3,,2,2,,2,9,,1123,1237,,680,413,1069,.386,116,392,.296,181,269,.673,202,616,190,116,75,205,318
309,Texas State,20,7,13,.350,-6.57,0.82,,1,7,,3,4,,4,7,,1397,1439,,800,510,1150,.443,96,302,.318,281,406,.692,233,726,251,128,71,271,369
310,Texas Tech,18,15,3,.833,15.30,4.80,,4,1,,11,0,,1,2,,1381,1192,,725,477,1037,.460,156,425,.367,271,350,.774,185,638,268,110,59,189,235
311,Texas-Rio Grande Valley,20,6,14,.300,-10.16,-0.60,,2,7,,5,5,,1,7,,1482,1584,,810,509,1172,.434,110,367,.300,354,513,.690,209,702,275,172,73,306,388
312,The Citadel,20,9,11,.450,-4.94,-3.53,,1,6,,5,4,,2,7,,1426,1374,,800,512,1123,.456,132,393,.336,270,372,.726,207,732,225,108,57,241,273
313,Toledo,19,12,7,.632,2.05,-0.32,,6,1,,7,2,,5,2,,1495,1450,,760,533,1138,.468,116,316,.367,313,411,.762,197,634,242,139,45,207,295
314,Towson,20,12,8,.600,0.64,-0.20,,5,2,,9,0,,3,3,,1353,1286,,815,479,1137,.421,132,390,.338,263,421,.625,303,792,221,123,86,248,331
315,Troy,20,12,8,.600,0.92,-2.20,,6,2,,11,1,,1,7,,1596,1386,,815,541,1236,.438,181,508,.356,333,457,.729,272,792,296,204,63,277,381
316,Tulane,19,12,7,.632,5.90,0.74,,3,4,,9,2,,2,3,,1633,1510,,775,545,1108,.492,153,419,.365,390,528,.739,119,628,277,171,79,207,318
317,Tulsa,18,10,8,.556,0.67,-3.15,,1,5,,10,2,,0,5,,1398,1292,,730,466,1060,.440,151,445,.339,315,429,.734,180,663,240,153,62,250,310
318,UAB,19,12,7,.632,1.29,1.68,,4,2,,8,3,,3,3,,1455,1426,,770,504,1145,.440,108,354,.305,339,459,.739,251,731,241,131,83,216,299
319,UC Davis,19,12,7,.632,1.51,-2.44,,7,1,,8,3,,3,4,,1385,1260,,770,465,1043,.446,144,404,.356,311,437,.712,202,657,243,151,71,273,375
320,UC Irvine,20,14,6,.700,8.73,1.47,,7,1,,7,0,,4,6,,1508,1310,,805,555,1179,.471,122,338,.361,276,371,.744,197,751,330,138,71,247,373
321,UC Riverside,21,8,13,.381,-5.31,0.42,,3,6,,7,2,,0,11,,1443,1499,,841,519,1320,.393,174,557,.312,231,332,.696,259,770,284,113,34,198,360
322,UC San Diego,20,13,7,.650,3.15,-1.40,,7,1,,9,1,,4,5,,1521,1349,,805,528,1153,.458,175,492,.356,290,379,.765,180,688,258,132,61,197,311
323,UC Santa Barbara,19,12,7,.632,0.09,-3.26,,5,4,,7,3,,4,4,,1494,1375,,765,536,1043,.514,125,323,.387,297,413,.719,164,707,281,80,68,261,305
324,UCLA,19,8,11,.421,5.09,5.98,,3,5,,5,4,,2,4,,1239,1227,,760,438,1045,.419,90,300,.300,273,381,.717,196,656,225,117,69,235,371
325,UNC Asheville,21,13,8,.619,-1.40,-0.63,,5,1,,8,1,,2,5,,1711,1561,,850,569,1214,.469,175,473,.370,398,538,.740,215,749,339,127,87,264,377
326,UNC Greensboro,20,15,5,.750,2.12,-1.55,,6,1,,9,0,,3,5,,1550,1374,,810,566,1206,.469,201,509,.395,217,307,.707,199,745,312,136,48,209,346
327,UNC Wilmington,19,14,5,.737,2.56,-0.31,,5,2,,6,0,,7,4,,1541,1351,,765,528,1141,.463,162,452,.358,323,425,.760,190,657,231,126,48,165,338
328,UT Arlington,19,9,10,.474,-1.49,2.93,,4,4,,8,1,,0,9,,1409,1416,,760,468,1100,.425,169,498,.339,304,427,.712,238,723,298,129,70,302,375
329,Utah,20,14,6,.700,17.74,8.84,,5,4,,11,0,,1,4,,1579,1401,,800,585,1236,.473,177,477,.371,232,351,.661,208,790,349,129,89,230,314
330,Utah State,19,17,2,.895,14.13,3.25,,5,1,,9,0,,4,2,,1561,1292,,765,570,1140,.500,114,353,.323,307,427,.719,209,723,332,141,83,217,322
331,Utah Tech,19,7,12,.368,-8.60,-0.60,,3,5,,3,3,,4,9,,1317,1449,,770,463,1059,.437,126,369,.341,265,413,.642,184,659,247,127,90,304,394
332,Utah Valley,20,9,11,.450,-2.17,1.44,,4,5,,7,1,,1,9,,1372,1394,,805,476,1126,.423,92,351,.262,328,467,.702,191,698,281,154,74,248,366
333,UTEP,20,11,9,.550,-2.52,-0.52,,2,3,,10,2,,0,6,,1489,1395,,800,508,1117,.455,108,348,.310,365,525,.695,212,650,266,237,64,297,403
334,UTSA,20,8,12,.400,-6.67,-2.14,,2,5,,6,5,,2,7,,1617,1670,,820,543,1295,.419,202,589,.343,329,457,.720,261,810,294,100,86,236,388
335,Valparaiso,20,6,14,.300,-6.23,-0.07,,2,7,,5,6,,1,8,,1359,1437,,800,490,1198,.409,138,428,.322,241,335,.719,213,698,242,121,76,235,326
336,Vanderbilt,18,5,13,.278,-0.51,4.22,,0,5,,5,6,,0,4,,1210,1295,,720,414,1037,.399,122,431,.283,260,368,.707,187,641,176,116,53,199,276
337,Vermont,20,15,5,.750,1.78,-2.89,,5,0,,8,1,,5,3,,1470,1286,,805,542,1139,.476,185,506,.366,201,287,.700,152,686,281,107,66,183,270
338,Villanova,19,11,8,.579,14.52,8.57,,4,4,,6,3,,2,4,,1377,1264,,775,460,1094,.420,173,530,.326,284,348,.816,191,688,225,104,40,191,297
339,Virginia,19,14,5,.737,10.74,3.52,,5,3,,11,0,,1,4,,1238,1101,,765,465,1052,.442,122,342,.357,186,287,.648,169,632,296,154,93,163,248
340,Virginia Commonwealth,19,12,7,.632,8.62,2.04,,4,2,,9,5,,2,0,,1403,1278,,765,472,1037,.455,159,442,.360,300,388,.773,185,693,271,118,94,244,318
341,VMI,20,4,16,.200,-18.54,-3.07,,1,6,,4,5,,0,9,,1413,1588,,805,529,1209,.438,151,435,.347,204,310,.658,206,770,229,108,51,332,347
342,Virginia Tech,19,12,7,.632,11.79,6.21,,4,4,,9,1,,1,4,,1403,1297,,760,476,1031,.462,157,435,.361,294,368,.799,151,635,287,106,52,239,301
343,Wagner,18,9,9,.500,-11.62,-7.62,,3,3,,5,2,,4,7,,1143,1123,,725,407,1042,.391,135,411,.328,194,279,.695,201,639,236,118,37,178,272
344,Wake Forest,19,13,6,.684,14.14,4.56,,5,3,,11,0,,1,4,,1524,1342,,770,531,1128,.471,166,435,.382,296,371,.798,164,662,234,113,86,212,296
345,Washington,20,11,9,.550,11.28,7.88,,3,6,,8,3,,2,4,,1606,1538,,815,575,1234,.466,149,439,.339,307,426,.721,207,729,288,111,84,242,391
346,Washington State,20,14,6,.700,13.57,4.67,,5,4,,10,1,,2,3,,1513,1335,,805,558,1172,.476,128,372,.344,269,391,.688,210,763,255,106,110,211,348
347,Weber State,20,12,8,.600,3.38,-1.27,,3,4,,8,1,,3,5,,1516,1290,,805,521,1123,.464,167,470,.355,307,398,.771,160,673,263,122,31,195,282
348,West Virginia,19,7,12,.368,4.27,8.59,,2,4,,7,5,,0,3,,1299,1381,,765,438,1064,.412,130,402,.323,293,401,.731,182,663,241,85,69,229,282
349,Western Carolina,20,15,5,.750,1.15,-2.79,,4,3,,7,2,,8,3,,1512,1338,,805,559,1223,.457,159,460,.346,235,340,.691,217,819,226,84,77,209,336
350,Western Illinois,20,13,7,.650,-7.37,-4.87,,6,1,,7,2,,6,5,,1415,1310,,810,517,1179,.439,120,365,.329,261,429,.608,297,875,261,108,124,277,303
351,Western Kentucky,20,14,6,.700,-0.56,-2.85,,3,3,,9,0,,4,4,,1611,1502,,801,596,1275,.467,137,407,.337,282,412,.684,219,809,277,157,64,290,381
352,Western Michigan,19,8,11,.421,-6.49,-2.27,,5,2,,4,4,,2,7,,1416,1436,,770,520,1141,.456,154,424,.363,222,362,.613,238,727,268,101,46,256,335
353,Wichita State,19,8,11,.421,1.73,4.18,,0,6,,6,3,,1,5,,1385,1399,,760,524,1170,.448,119,384,.310,218,322,.677,226,775,214,111,91,248,283
354,William & Mary,20,7,13,.350,-12.02,-6.13,,2,5,,6,3,,1,8,,1448,1450,,805,485,1135,.427,180,549,.328,298,418,.713,192,711,253,92,31,223,347
355,Winthrop,22,14,8,.636,-0.06,-2.85,,5,2,,9,2,,5,6,,1736,1537,,905,565,1216,.465,173,483,.358,433,610,.710,241,803,271,150,58,295,382
356,Wisconsin,20,16,4,.800,18.62,9.52,,8,1,,11,1,,3,3,,1519,1337,,800,531,1114,.477,139,385,.361,318,410,.776,199,679,251,119,34,196,301
357,Wofford,20,11,9,.550,-5.21,-1.15,,4,3,,7,1,,4,5,,1539,1520,,815,565,1222,.462,190,531,.358,219,352,.622,206,751,302,72,57,227,319
358,Wright State,21,11,10,.524,0.44,-1.56,,6,4,,6,3,,3,6,,1812,1708,,845,690,1284,.537,135,352,.384,297,390,.762,179,714,340,124,63,237,331
359,Wyoming,19,10,9,.526,-1.17,4.36,,3,3,,7,1,,0,7,,1398,1423,,760,466,1024,.455,142,359,.396,324,430,.753,190,654,224,101,56,280,297
360,Xavier,19,10,9,.526,15.07,9.97,,4,4,,8,4,,1,4,,1459,1362,,760,523,1184,.442,134,382,.351,279,380,.734,237,764,320,128,75,220,331
361,Yale,18,12,6,.667,3.18,-0.44,,3,0,,4,1,,6,4,,1372,1206,,735,516,1115,.463,128,377,.340,212,288,.736,196,689,261,114,66,180,264
362,Youngstown State,21,15,6,.714,2.06,-3.95,,7,3,,10,1,,5,5,,1716,1455,,840,629,1357,.464,195,573,.340,263,347,.758,259,844,342,132,106,237,328
