Coach,School,Conference,Unnamed: 3,W,L,W-L%,AP Pre,AP Post,NCAA Tournament,Unnamed: 10,Since,W.1,L.1,W-L%.1,NCAA,S16,FF,Chmp,Unnamed: 19,W.2,L.2,W-L%.2,NCAA.1,S16.1,FF.1,Chmp.1
Amir Abdur-Rahim,South Florida,AAC,,12,5,0.706,,,,,2023-24,12,5,0.706,,,,,,57,79,0.419,1.0,,,
Lennie Acuff,Lipscomb,A-Sun,,13,8,0.619,,,,,2019-20,78,68,0.534,,,,,,78,68,0.534,,,,
Griff Aldrich,Longwood,Big South,,14,8,0.636,,,,,2018-19,102,80,0.56,1.0,,,,,102,80,0.56,1.0,,,
Casey Alexander,Belmont,MVC,,11,9,0.55,,,,,2019-20,109,39,0.736,,,,,,246,159,0.607,1.0,,,
Steve Alford,Nevada,MWC,,16,4,0.8,,,,,2019-20,86,55,0.61,1.0,,,,,595,324,0.647,12.0,4.0,,
Dana Altman,Oregon,Pac-12,,14,5,0.737,,,,,2010-11,335,145,0.698,7.0,5.0,1.0,,,745,388,0.658,15.0,5.0,1.0,
Tommy Amaker,Harvard,Ivy,,10,6,0.625,,,,,2007-08,288,172,0.626,4.0,,,,,464,311,0.599,5.0,1.0,,
Tobin Anderson,Iona,MAAC,,9,10,0.474,,,,,2023-24,9,10,0.474,,,,,,30,26,0.536,1.0,,,
Adrian Autry,Syracuse,ACC,,13,6,0.684,,,,,2023-24,13,6,0.684,,,,,,13,6,0.684,,,,
Kevin Baggett,Rider,MAAC,,6,13,0.316,,,,,2012-13,183,179,0.506,,,,,,183,179,0.506,,,,
Jeremy Ballard,Florida International,CUSA,,7,13,0.35,,,,,2018-19,84,92,0.477,,,,,,84,92,0.477,,,,
Tony Barbee,Central Michigan,MAC,,10,9,0.526,,,,,2021-22,27,53,0.338,,,,,,158,180,0.467,1.0,,,
Rick Barnes,Tennessee,SEC,,14,4,0.778,9.0,,,,2015-16,189,96,0.663,5.0,2.0,,,,793,410,0.659,27.0,8.0,1.0,
Rod Barnes,Cal State Bakersfield,Big West,,8,11,0.421,,,,,2011-12,191,204,0.484,1.0,,,,,377,393,0.49,4.0,1.0,,
Brian Barone,SIU Edwardsville,OVC,,11,9,0.55,,,,,2019-20,58,84,0.408,,,,,,58,84,0.408,,,,
Chris Beard,Mississippi,SEC,,16,3,0.842,,,,,2023-24,16,3,0.842,,,,,,187,76,0.711,6.0,3.0,1.0,
John Becker,Vermont,AEC,,15,5,0.75,,,,,2011-12,295,118,0.714,5.0,,,,,295,118,0.714,5.0,,,
Randy Bennett,Saint Mary's (CA),WCC,,15,6,0.714,23.0,,,,2001-02,522,214,0.709,9.0,1.0,,,,522,214,0.709,9.0,1.0,,
Tony Bennett,Virginia,ACC,,14,5,0.737,,,,,2009-10,355,130,0.732,9.0,3.0,1.0,1.0,,424,163,0.722,11.0,4.0,1.0,1.0
Grant Billmeier,NJIT,AEC,,4,14,0.222,,,,,2023-24,4,14,0.222,,,,,,5,14,0.263,,,,
Kenneth Blakeney,Howard,MEAC,,8,12,0.4,,,,,2019-20,51,71,0.418,1.0,,,,,51,71,0.418,1.0,,,
Jeff Boals,Ohio,MAC,,10,10,0.5,,,,,2019-20,88,57,0.607,1.0,,,,,143,99,0.591,1.0,,,
Anthony Boone,Central Arkansas,A-Sun,,7,15,0.318,,,,,2019-20,41,88,0.318,,,,,,41,88,0.318,,,,
Chad Boudreau,Western Illinois,OVC,,13,7,0.65,,,,,2023-24,13,7,0.65,,,,,,13,7,0.65,,,,
Tad Boyle,Colorado,Pac-12,,15,5,0.75,,,,,2010-11,287,177,0.619,5.0,,,,,343,243,0.585,5.0,,,
Michael Boynton,Oklahoma State,Big 12,,8,11,0.421,,,,,2017-18,115,100,0.535,1.0,,,,,115,100,0.535,1.0,,,
Solomon Bozeman,Arkansas-Pine Bluff,SWAC,,8,10,0.444,,,,,2021-22,25,55,0.312,,,,,,25,55,0.312,,,,
Matt Brady,DePaul,Big East,,0,1,0.0,,,,,2023-24,0,1,0.0,,,,,,212,178,0.544,1.0,,,
Kevin Broadus,Morgan State,MEAC,,5,14,0.263,,,,,2019-20,62,69,0.473,,,,,,99,94,0.513,1.0,,,
Alvin Brooks,Lamar,Southland,,10,9,0.526,,,,,2021-22,21,58,0.266,,,,,,75,142,0.346,,,,
Brad Brownell,Clemson,ACC,,13,5,0.722,,,,,2010-11,254,182,0.583,3.0,1.0,,,,421,267,0.612,6.0,1.0,,
Shane Burcar,Northern Arizona,Big Sky,,10,10,0.5,,,,,2019-20,53,86,0.381,,,,,,53,86,0.381,,,,
Rashon Burno,Northern Illinois,MAC,,6,12,0.333,,,,,2021-22,28,52,0.35,,,,,,28,52,0.35,,,,
Landon Bussie,Alcorn State,SWAC,,3,15,0.167,,,,,2020-21,44,59,0.427,,,,,,44,59,0.427,,,,
Mark Byington,James Madison,Sun Belt,,18,2,0.9,,,,,2020-21,68,34,0.667,,,,,,199,131,0.603,,,,
Rick Cabrera,Northwestern State,Southland,,5,14,0.263,,,,,2023-24,5,14,0.263,,,,,,5,14,0.263,,,,
Jerrod Calhoun,Youngstown State,Horizon,,15,6,0.714,,,,,2017-18,111,102,0.521,,,,,,111,102,0.521,,,,
John Calipari *,Kentucky,SEC,,14,4,0.778,16.0,,,,2009-10,401,117,0.774,11.0,8.0,4.0,1.0,,846,257,0.767,22.0,15.0,6.0,1.0
Jeff Capel III *,Pittsburgh,ACC,,12,7,0.632,,,,,2018-19,87,88,0.497,1.0,,,,,262,198,0.57,4.0,1.0,,
Chris Caputo,George Washington,A-10,,14,5,0.737,,,,,2022-23,30,21,0.588,,,,,,30,21,0.588,,,,
Chris Casey,Fairfield,MAAC,,12,7,0.632,,,,,2023-24,12,7,0.632,,,,,,76,136,0.358,,,,
Jack Castleberry,Fairleigh Dickinson,NEC,,9,12,0.429,,,,,2023-24,9,12,0.429,,,,,,9,12,0.429,,,,
Patrick Chambers,Florida Gulf Coast,A-Sun,,8,13,0.381,,,,,2022-23,25,28,0.472,,,,,,215,206,0.511,1.0,,,
Nate Champion,Le Moyne,NEC,,8,11,0.421,,,,,2023-24,8,11,0.421,,,,,,8,11,0.421,,,,
Speedy Claxton,Hofstra,CAA,,11,9,0.55,,,,,2021-22,57,30,0.655,,,,,,57,30,0.655,,,,
Jase Coburn,Portland State,Big Sky,,12,8,0.6,,,,,2021-22,38,44,0.463,,,,,,38,44,0.463,,,,
Bill Coen,Northeastern,CAA,,8,12,0.4,,,,,2006-07,278,276,0.502,2.0,,,,,278,276,0.502,2.0,,,
Jon Coffman,Purdue Fort Wayne,Horizon,,14,7,0.667,,,,,2014-15,170,136,0.556,,,,,,170,136,0.556,,,,
Brian Collins,Tennessee State,OVC,,11,9,0.55,,,,,2018-19,74,96,0.435,,,,,,74,96,0.435,,,,
Chris Collins,Northwestern,Big Ten,,14,5,0.737,,,,,2013-14,170,167,0.504,2.0,,,,,170,167,0.504,2.0,,,
Ed Conroy,The Citadel,Southern,,9,11,0.45,,,,,2006-07,68,109,0.384,,,,,,160,212,0.43,,,,
Ed Cooley,Georgetown,Big East,,8,11,0.421,,,,,2023-24,8,11,0.421,,,,,,342,233,0.595,7.0,1.0,,
Donald Copeland,Wagner,NEC,,9,9,0.5,,,,,2022-23,24,22,0.522,,,,,,24,22,0.522,,,,
Ron Cottrell,Houston Christian,Southland,,5,12,0.294,,,,,2008-09,152,320,0.322,,,,,,152,320,0.322,,,,
Tim Craft,Gardner-Webb,Big South,,9,12,0.429,,,,,2013-14,180,162,0.526,1.0,,,,,180,162,0.526,1.0,,,
Jason Crafton,Maryland-Eastern Shore,MEAC,,5,12,0.294,,,,,2019-20,39,68,0.364,,,,,,39,68,0.364,,,,
Matt Crenshaw,IUPUI,Horizon,,6,16,0.273,,,,,2021-22,14,69,0.169,,,,,,14,69,0.169,,,,
Mick Cronin,UCLA,Pac-12,,8,11,0.421,,,,,2019-20,107,47,0.695,3.0,3.0,1.0,,,472,218,0.684,14.0,4.0,1.0,
Scott Cross,Troy,Sun Belt,,12,8,0.6,,,,,2019-20,72,72,0.5,,,,,,297,233,0.56,1.0,,,
Rick Croy,California Baptist,WAC,,12,7,0.632,,,,,2018-19,97,74,0.567,,,,,,97,74,0.567,,,,
Chris Crutchfield,Omaha,Summit,,10,12,0.455,,,,,2022-23,19,35,0.352,,,,,,19,35,0.352,,,,
Dan D'Antoni II,Marshall,Sun Belt,,9,11,0.45,,,,,2014-15,173,139,0.554,1.0,,,,,173,139,0.554,1.0,,,
Keith Dambrot,Duquesne,A-10,,10,8,0.556,,,,,2017-18,101,92,0.523,,,,,,426,265,0.616,3.0,,,
Scott Davenport,Bellarmine,A-Sun,,4,17,0.19,,,,,2020-21,53,56,0.486,,,,,,53,56,0.486,,,,
Hubert Davis,North Carolina,ACC,,16,3,0.842,19.0,,,,2021-22,65,26,0.714,1.0,1.0,1.0,,,65,26,0.714,1.0,1.0,1.0,
Mike Davis,Detroit Mercy,Horizon,,0,21,0.0,,,,,2018-19,59,109,0.351,,,,,,411,350,0.54,9.0,1.0,1.0,
Nathan Davis,New Hampshire,AEC,,12,7,0.632,,,,,2023-24,12,7,0.632,,,,,,141,122,0.536,2.0,,,
Johnny Dawkins Jr,Central Florida,Big 12,,12,6,0.667,,,,,2016-17,143,93,0.606,1.0,,,,,299,208,0.59,2.0,1.0,,
Ed DeChellis,Navy,Patriot,,8,10,0.444,,,,,2011-12,176,203,0.464,,,,,,395,434,0.476,2.0,,,
Travis DeCuire,Montana,Big Sky,,13,7,0.65,,,,,2014-15,190,119,0.615,2.0,,,,,190,119,0.615,2.0,,,
Darian DeVries,Drake,MVC,,16,4,0.8,,,,,2018-19,138,52,0.726,2.0,,,,,138,52,0.726,2.0,,,
Dave Dickerson,South Carolina Upstate,Big South,,6,13,0.316,,,,,2018-19,61,110,0.357,,,,,,129,194,0.399,,,,
Jamie Dixon,TCU,Big 12,,14,5,0.737,,,,,2016-17,153,102,0.6,3.0,,,,,481,225,0.681,14.0,3.0,,
Steve Donahue,Pennsylvania,Ivy,,9,9,0.5,,,,,2015-16,121,102,0.543,1.0,,,,,321,316,0.504,4.0,1.0,,
Kieran Donohue,Old Dominion,Sun Belt,,2,9,0.182,,,,,2023-24,2,9,0.182,,,,,,2,9,0.182,,,,
Bryce Drew,Grand Canyon,WAC,,18,2,0.9,,,,,2020-21,82,29,0.739,2.0,,,,,246,137,0.642,5.0,,,
Scott Drew,Baylor,Big 12,,14,4,0.778,20.0,,,,2003-04,436,237,0.648,11.0,5.0,1.0,1.0,,456,248,0.648,11.0,5.0,1.0,1.0
Matthew Driscoll,North Florida,A-Sun,,12,9,0.571,,,,,2009-10,229,240,0.488,1.0,,,,,229,240,0.488,1.0,,,
Eric Duft,Weber State,Big Sky,,12,8,0.6,,,,,2022-23,30,23,0.566,,,,,,30,23,0.566,,,,
John Dunne,Marist,MAAC,,9,8,0.529,,,,,2018-19,67,95,0.414,,,,,,220,320,0.407,1.0,,,
Fran Dunphy,La Salle,A-10,,10,9,0.526,,,,,2022-23,25,28,0.472,,,,,,605,353,0.632,17.0,,,
Pat Duquette,Massachusetts-Lowell,AEC,,14,5,0.737,,,,,2013-14,150,168,0.472,,,,,,150,168,0.472,,,,
Brian Dutcher,San Diego State,MWC,,16,4,0.8,17.0,,,,2017-18,167,51,0.766,4.0,1.0,1.0,,,167,51,0.766,4.0,1.0,1.0,
Brian Earl,Cornell,Ivy,,14,3,0.824,,,,,2016-17,88,98,0.473,,,,,,88,98,0.473,,,,
Dan Earl,Chattanooga,Southern,,13,7,0.65,,,,,2022-23,31,24,0.564,,,,,,104,163,0.39,,,,
Josh Eilert,West Virginia,Big 12,,7,12,0.368,,,,,2023-24,7,12,0.368,,,,,,7,12,0.368,,,,
Cliff Ellis,Coastal Carolina,Sun Belt,,3,5,0.375,,,,,2007-08,297,228,0.566,2.0,,,,,833,566,0.595,10.0,3.0,,
Andy Enfield,Southern California,Pac-12,,8,11,0.421,21.0,,,,2013-14,213,140,0.603,5.0,1.0,,,,254,168,0.602,6.0,2.0,,
Dan Engelstad,Mount St. Mary's,MAAC,,7,12,0.368,,,,,2018-19,66,102,0.393,1.0,,,,,66,102,0.393,1.0,,,
Jim Engles,Columbia,Ivy,,9,7,0.562,,,,,2016-17,55,128,0.301,,,,,,166,267,0.383,,,,
Kim English,Providence,Big East,,13,6,0.684,,,,,2023-24,13,6,0.684,,,,,,47,35,0.573,,,,
Aaron Fearne,Charlotte,AAC,,12,7,0.632,,,,,2023-24,12,7,0.632,,,,,,12,7,0.632,,,,
Quinton Ferrell,Presbyterian,Big South,,9,12,0.429,,,,,2019-20,43,96,0.309,,,,,,43,96,0.309,,,,
Jim Ferry,Maryland-Baltimore County,AEC,,6,14,0.3,,,,,2021-22,42,42,0.5,,,,,,263,302,0.465,2.0,,,
Mark Few,Gonzaga,WCC,,14,5,0.737,11.0,,,,1999-00,703,140,0.834,23.0,12.0,2.0,,,703,140,0.834,23.0,12.0,2.0,
Matt Figger,Texas-Rio Grande Valley,WAC,,6,14,0.3,,,,,2021-22,29,54,0.349,,,,,,105,105,0.5,,,,
Dane Fischer,William & Mary,CAA,,7,13,0.35,,,,,2019-20,53,81,0.396,,,,,,53,81,0.396,,,,
Adam Fisher,Temple,AAC,,8,12,0.4,,,,,2023-24,8,12,0.4,,,,,,8,12,0.4,,,,
Steve Forbes,Wake Forest,ACC,,13,6,0.684,,,,,2020-21,63,46,0.578,,,,,,193,89,0.684,1.0,,,
Dana Ford,Missouri State,MVC,,11,9,0.55,,,,,2018-19,100,75,0.571,,,,,,157,140,0.529,,,,
Geno Ford,Stony Brook,CAA,,10,10,0.5,,,,,2019-20,68,72,0.486,,,,,,182,195,0.483,,,,
Travis Ford,Saint Louis,A-10,,8,11,0.421,,,,,2016-17,141,100,0.585,1.0,,,,,419,326,0.562,7.0,,,
John Gallagher,Manhattan,MAAC,,4,13,0.235,,,,,2023-24,4,13,0.235,,,,,,173,220,0.44,1.0,,,
Joe Gallo,Merrimack,NEC,,11,10,0.524,,,,,2019-20,72,62,0.537,,,,,,72,62,0.537,,,,
Eran Ganot,Hawaii,Big West,,10,10,0.5,,,,,2015-16,146,98,0.598,1.0,,,,,149,100,0.598,1.0,,,
Greg Gard,Wisconsin,Big Ten,,16,4,0.8,,,,,2015-16,180,97,0.65,5.0,2.0,,,,180,97,0.65,5.0,2.0,,
Greg Gary,Mercer,Southern,,8,12,0.4,,,,,2019-20,73,74,0.497,,,,,,89,118,0.43,,,,
Dennis Gates,Missouri,SEC,,8,11,0.421,,,,,2022-23,33,21,0.611,1.0,,,,,83,61,0.576,2.0,,,
Kyle Gerdeman,Lindenwood,OVC,,7,13,0.35,,,,,2022-23,18,34,0.346,,,,,,18,34,0.346,,,,
Chris Gerlufsen,San Francisco,WCC,,15,6,0.714,,,,,2022-23,35,20,0.636,,,,,,43,25,0.632,,,,
Gerald Gillion,Chicago State,Ind,,11,15,0.423,,,,,2021-22,29,60,0.326,,,,,,29,60,0.326,,,,
Billy Gillispie,Tarleton State,WAC,,12,7,0.632,,,,,2020-21,53,51,0.51,,,,,,201,159,0.558,4.0,1.0,,
Corey Gipson,Austin Peay,A-Sun,,10,11,0.476,,,,,2023-24,10,11,0.476,,,,,,32,22,0.593,,,,
Todd Golden,Florida,SEC,,13,6,0.684,,,,,2022-23,29,23,0.558,,,,,,86,59,0.593,1.0,,,
Joe Golding,UTEP,CUSA,,11,9,0.55,,,,,2021-22,45,41,0.523,,,,,,179,155,0.536,2.0,,,
Stan Gouard,Southern Indiana,OVC,,5,16,0.238,,,,,2022-23,21,33,0.389,,,,,,21,33,0.389,,,,
Anthony Grant,Dayton,A-10,,16,2,0.889,,,,,2017-18,140,66,0.68,,,,,,333,176,0.654,3.0,,,
Earl Grant,Boston College,ACC,,11,8,0.579,,,,,2021-22,40,45,0.471,,,,,,167,134,0.555,1.0,,,
Jared Grasso,Bryant,AEC,,13,7,0.65,,,,,2018-19,92,74,0.554,1.0,,,,,93,96,0.492,1.0,,,
Justin Gray,Western Carolina,Southern,,15,5,0.75,,,,,2021-22,44,42,0.512,,,,,,44,42,0.512,,,,
John Griffin III,Bucknell,Patriot,,7,13,0.35,,,,,2023-24,7,13,0.35,,,,,,7,13,0.35,,,,
John Groce,Akron,MAC,,15,4,0.789,,,,,2017-18,131,74,0.639,1.0,,,,,311,205,0.603,4.0,1.0,,
Jerod Haase,Stanford,Pac-12,,10,9,0.526,,,,,2016-17,122,118,0.508,,,,,,202,171,0.542,1.0,,,
George Halcovage III,Buffalo,MAC,,2,16,0.111,,,,,2023-24,2,16,0.111,,,,,,2,16,0.111,,,,
A.W. Hamilton,Eastern Kentucky,A-Sun,,10,9,0.526,,,,,2018-19,97,83,0.539,,,,,,97,83,0.539,,,,
Leonard Hamilton *,Florida State,ACC,,12,7,0.632,,,,,2002-03,438,272,0.617,8.0,4.0,,,,638,482,0.57,11.0,5.0,,
Anfernee Hardaway,Memphis,AAC,,15,4,0.789,,,,,2018-19,126,56,0.692,2.0,,,,,126,56,0.692,2.0,,,
Tavaras Hardy,Loyola (MD),Patriot,,3,17,0.15,,,,,2018-19,62,102,0.378,,,,,,62,102,0.378,,,,
Ray Harper,Jacksonville State,CUSA,,10,10,0.5,,,,,2016-17,142,104,0.577,2.0,,,,,231,168,0.579,4.0,,,
Jonas Hayes,Georgia State,Sun Belt,,9,10,0.474,,,,,2022-23,19,31,0.38,,,,,,23,31,0.426,,,,
Stan Heath,Eastern Michigan,MAC,,8,11,0.421,,,,,2021-22,26,55,0.321,,,,,,235,262,0.473,4.0,1.0,,
Shane Heirman,Incarnate Word,Southland,,5,13,0.278,,,,,2023-24,5,13,0.278,,,,,,5,13,0.278,,,,
Eric Henderson,South Dakota State,Summit,,12,9,0.571,,,,,2019-20,99,44,0.692,1.0,,,,,99,44,0.692,1.0,,,
Mitch Henderson,Princeton,Ivy,,15,1,0.938,,,,,2011-12,223,118,0.654,2.0,1.0,,,,223,118,0.654,2.0,1.0,,
Charlie Henry,Georgia Southern,Sun Belt,,4,16,0.2,,,,,2023-24,4,16,0.2,,,,,,4,16,0.2,,,,
Steve Henson,UTSA,AAC,,8,12,0.4,,,,,2016-17,107,135,0.442,,,,,,107,135,0.442,,,,
Talvin Hester,Louisiana Tech,CUSA,,14,6,0.7,,,,,2022-23,29,24,0.547,,,,,,29,24,0.547,,,,
Ross Hodge,North Texas,AAC,,12,6,0.667,,,,,2023-24,12,6,0.667,,,,,,12,6,0.667,,,,
Bryan Hodgson,Arkansas State,Sun Belt,,8,12,0.4,,,,,2023-24,8,12,0.4,,,,,,8,12,0.4,,,,
Fred Hoiberg,Nebraska,Big Ten,,15,5,0.75,,,,,2019-20,55,88,0.385,,,,,,170,144,0.541,4.0,1.0,,
Shaheen Holloway,Seton Hall,Big East,,13,7,0.65,,,,,2022-23,30,23,0.566,,,,,,94,77,0.55,1.0,1.0,,
Chris Holtmann,Ohio State,Big Ten,,13,6,0.684,,,,,2017-18,136,81,0.627,4.0,,,,,250,166,0.601,7.0,1.0,,
Jason Hooten,New Mexico State,CUSA,,9,11,0.45,,,,,2023-24,9,11,0.45,,,,,,270,180,0.6,,,,
Mike Hopkins,Washington,Pac-12,,11,9,0.55,,,,,2017-18,112,100,0.528,,,,,,116,105,0.525,1.0,,,
Darrin Horn,Northern Kentucky,Horizon,,11,10,0.524,,,,,2019-20,90,55,0.621,1.0,,,,,261,166,0.611,2.0,1.0,,
Juwan Howard,Michigan,Big Ten,,7,12,0.368,,,,,2019-20,86,60,0.589,2.0,2.0,,,,86,60,0.589,2.0,2.0,,
Otis Hughley Jr.,Alabama A&M,SWAC,,3,15,0.167,,,,,2022-23,18,33,0.353,,,,,,18,33,0.353,,,,
Ron Hunter,Tulane,AAC,,12,7,0.632,,,,,2019-20,68,64,0.515,,,,,,460,338,0.576,4.0,,,
Bobby Hurley,Arizona State,Pac-12,,11,8,0.579,,,,,2015-16,152,121,0.557,3.0,,,,,194,141,0.579,4.0,,,
Dan Hurley,Connecticut,Big East,,17,2,0.895,6.0,,,,2018-19,121,57,0.68,3.0,1.0,1.0,1.0,,272,162,0.627,5.0,1.0,1.0,1.0
Alan Huss,High Point,Big South,,17,4,0.81,,,,,2023-24,17,4,0.81,,,,,,17,4,0.81,,,,
Justin Hutson,Fresno State,MWC,,8,11,0.421,,,,,2018-19,88,84,0.512,,,,,,88,84,0.512,,,,
Martin Ingelsby,Delaware,CAA,,12,8,0.6,,,,,2016-17,124,111,0.528,1.0,,,,,124,111,0.528,1.0,,,
George Ivory,Mississippi Valley State,SWAC,,0,19,0.0,,,,,2022-23,5,46,0.098,,,,,,145,315,0.315,1.0,,,
Tom Izzo,Michigan State,Big Ten,,12,8,0.6,4.0,,,,1995-96,699,288,0.708,25.0,15.0,8.0,1.0,,699,288,0.708,25.0,15.0,8.0,1.0
Donte Jackson,Grambling,SWAC,,7,11,0.389,,,,,2017-18,106,98,0.52,,,,,,106,98,0.52,,,,
Ben Jacobson,Northern Iowa,MVC,,12,8,0.6,,,,,2006-07,347,227,0.605,4.0,1.0,,,,347,227,0.605,4.0,1.0,,
Chris Jans,Mississippi State,SEC,,13,6,0.684,,,,,2022-23,34,19,0.642,1.0,,,,,177,63,0.738,4.0,,,
Rob Jeter,Southern Utah,WAC,,7,12,0.368,,,,,2023-24,7,12,0.368,,,,,,230,227,0.503,2.0,,,
Ben Johnson,Minnesota,Big Ten,,12,7,0.632,,,,,2021-22,34,46,0.425,,,,,,34,46,0.425,,,,
Kevin Johnson,Southern,SWAC,,9,9,0.5,,,,,2023-24,9,9,0.5,,,,,,74,109,0.404,,,,
Stan Johnson,Loyola Marymount,WCC,,10,10,0.5,,,,,2020-21,53,49,0.52,,,,,,53,49,0.52,,,,
Terrence Johnson,Texas State,Sun Belt,,7,13,0.35,,,,,2020-21,62,47,0.569,,,,,,62,47,0.569,,,,
Donnie Jones *,Stetson,A-Sun,,12,9,0.571,,,,,2019-20,68,74,0.479,,,,,,223,203,0.523,,,,
James Jones,Yale,Ivy,,12,6,0.667,,,,,1999-00,385,307,0.556,3.0,,,,,385,307,0.556,3.0,,,
Jeff Jones,Old Dominion,Sun Belt,,3,6,0.333,,,,,2013-14,203,131,0.608,1.0,,,,,560,418,0.573,8.0,2.0,,
Joe Jones,Boston University,Patriot,,7,13,0.35,,,,,2011-12,209,187,0.528,,,,,,295,295,0.5,,,,
Johnny Jones,Texas Southern,SWAC,,5,12,0.294,,,,,2018-19,95,85,0.528,3.0,,,,,390,319,0.55,6.0,,,
Mike Jones,UNC Greensboro,Southern,,15,5,0.75,,,,,2021-22,52,32,0.619,,,,,,226,182,0.554,1.0,,,
Robert Jones,Norfolk State,MEAC,,12,8,0.6,,,,,2013-14,200,145,0.58,2.0,,,,,200,145,0.58,2.0,,,
Edward Joyner Jr,Hampton,CAA,,4,16,0.2,,,,,2009-10,217,249,0.466,3.0,,,,,217,249,0.466,3.0,,,
Jon Judkins,Utah Tech,WAC,,7,12,0.368,,,,,2020-21,42,62,0.404,,,,,,42,62,0.404,,,,
Greg Kampe,Oakland,Horizon,,12,9,0.571,,,,,1999-00,425,370,0.535,3.0,,,,,425,370,0.535,3.0,,,
Kevin Keatts,NC State,ACC,,13,6,0.684,,,,,2017-18,126,85,0.597,2.0,,,,,198,113,0.637,4.0,,,
Kyle Keller *,Stephen F. Austin,WAC,,12,7,0.632,,,,,2016-17,157,76,0.674,1.0,,,,,157,76,0.674,1.0,,,
Pat Kelsey,College of Charleston,CAA,,14,6,0.7,,,,,2021-22,62,25,0.713,1.0,,,,,248,120,0.674,3.0,,,
Andy Kennedy,UAB,AAC,,12,7,0.632,,,,,2020-21,90,32,0.738,1.0,,,,,356,201,0.639,3.0,,,
Dustin Kerns,Appalachian State,Sun Belt,,16,4,0.8,,,,,2019-20,86,62,0.581,1.0,,,,,117,99,0.542,1.0,,,
David Kiefer,Southeastern Louisiana,Southland,,7,12,0.368,,,,,2019-20,60,82,0.423,,,,,,60,82,0.423,,,,
Dwayne Killings,Albany (NY),AEC,,10,10,0.5,,,,,2021-22,31,51,0.378,,,,,,31,51,0.378,,,,
Eric Konkol,Tulsa,AAC,,10,8,0.556,,,,,2022-23,15,33,0.312,,,,,,168,108,0.609,,,,
