Coach,School,Conference,Unnamed: 3,W,L,W-L%,AP Pre,AP Post,NCAA Tournament,Unnamed: 10,Since,W.1,L.1,W-L%.1,NCAA,S16,FF,Chmp,Unnamed: 19,W.2,L.2,W-L%.2,NCAA.1,S16.1,FF.1,Chmp.1
Brad Korn,Southeast Missouri State,OVC,,7,13,0.35,,,,,2020-21,51,64,0.443,1.0,,,,,51,64,0.443,1.0,,,
Tod Kowalczyk,Toledo,MAC,,12,7,0.632,,,,,2010-11,270,176,0.605,,,,,,406,288,0.585,,,,
Chris Kraus,Stonehill,NEC,,2,20,0.091,,,,,2022-23,16,37,0.302,,,,,,16,37,0.302,,,,
Rob Krimmel,Saint Francis (PA),NEC,,7,13,0.35,,,,,2012-13,154,201,0.434,,,,,,154,201,0.434,,,,
Kevin Kruger,Nevada-Las Vegas,MWC,,9,9,0.5,,,,,2021-22,46,36,0.561,,,,,,46,36,0.561,,,,
Kevin Kuwik,Army,Patriot,,6,14,0.3,,,,,2023-24,6,14,0.3,,,,,,6,14,0.3,,,,
Jay Ladner,Southern Miss,Sun Belt,,12,8,0.6,,,,,2019-20,61,81,0.43,,,,,,137,169,0.448,,,,
Billy Lange,Saint Joseph's,A-10,,13,7,0.65,,,,,2019-20,51,84,0.378,,,,,,143,199,0.418,,,,
Matt Langel,Colgate,Patriot,,12,8,0.6,,,,,2011-12,214,182,0.54,4.0,,,,,214,182,0.54,4.0,,,
Rob Lanier,Southern Methodist,AAC,,13,6,0.684,,,,,2022-23,23,28,0.451,,,,,,134,128,0.511,2.0,,,
Jim Larranaga,Miami (FL),ACC,,13,6,0.684,13.0,,,,2011-12,268,155,0.634,6.0,4.0,1.0,,,710,464,0.605,11.0,5.0,2.0,
Anthony Latina,Sacred Heart,NEC,,10,11,0.476,,,,,2013-14,135,188,0.418,,,,,,135,188,0.418,,,,
Steve Lavin,San Diego,WCC,,11,10,0.524,,,,,2022-23,22,30,0.423,,,,,,259,180,0.59,8.0,5.0,,
Shantay Legans,Portland,WCC,,7,14,0.333,,,,,2021-22,40,48,0.455,,,,,,115,97,0.542,1.0,,,
Grant Leonard,Queens (NC),A-Sun,,8,13,0.381,,,,,2022-23,26,28,0.481,,,,,,26,28,0.481,,,,
Jim Les,UC Davis,Big West,,12,7,0.632,,,,,2011-12,187,193,0.492,1.0,,,,,341,333,0.506,2.0,1.0,,
Michael Lewis,Ball State,MAC,,10,9,0.526,,,,,2022-23,30,21,0.588,,,,,,30,21,0.588,,,,
Jeff Linder,Wyoming,MWC,,10,9,0.526,,,,,2020-21,58,51,0.532,1.0,,,,,138,101,0.577,1.0,,,
Tommy Lloyd,Arizona,Pac-12,,14,5,0.737,12.0,,,,2021-22,75,16,0.824,2.0,1.0,,,,75,16,0.824,2.0,1.0,,
Matt Logie,Montana State,Big Sky,,10,10,0.5,,,,,2023-24,10,10,0.5,,,,,,10,10,0.5,,,,
Ryan Looney,Idaho State,Big Sky,,7,13,0.35,,,,,2019-20,46,90,0.338,,,,,,46,90,0.338,,,,
Bart Lundy,Milwaukee,Horizon,,10,10,0.5,,,,,2022-23,32,22,0.593,,,,,,128,109,0.54,,,,
Steve Lutz,Western Kentucky,CUSA,,14,6,0.7,,,,,2023-24,14,6,0.7,,,,,,61,29,0.678,2.0,,,
Carmen Maciariello,Siena,MAAC,,3,16,0.158,,,,,2019-20,67,60,0.528,,,,,,67,60,0.528,,,,
Tony Madlock,Alabama State,SWAC,,9,9,0.5,,,,,2022-23,17,32,0.347,,,,,,33,52,0.388,,,,
Mark Madsen,California,Pac-12,,8,12,0.4,,,,,2023-24,8,12,0.4,,,,,,78,63,0.553,,,,
Mike Magpayo,UC Riverside,Big West,,8,13,0.381,,,,,2020-21,60,45,0.571,,,,,,60,45,0.571,,,,
Chris Markwood,Maine,AEC,,10,10,0.5,,,,,2022-23,23,27,0.46,,,,,,23,27,0.46,,,,
Bob Marlin,Louisiana,Sun Belt,,12,8,0.6,,,,,2010-11,259,183,0.586,2.0,,,,,484,314,0.607,4.0,,,
Phil Martelli Jr.,Bryant,AEC,,13,7,0.65,,,,,2023-24,13,7,0.65,,,,,,13,7,0.65,,,,
Erik Martin,South Carolina State,MEAC,,5,14,0.263,,,,,2022-23,10,40,0.2,,,,,,10,40,0.2,,,,
Frank Martin,Massachusetts,A-10,,12,7,0.632,,,,,2022-23,27,23,0.54,,,,,,315,224,0.584,5.0,2.0,1.0,
Mike Martin,Brown,Ivy,,5,13,0.278,,,,,2012-13,140,166,0.458,,,,,,140,166,0.458,,,,
Bashir Mason,Saint Peter's,MAAC,,10,7,0.588,,,,,2022-23,24,25,0.49,,,,,,189,155,0.549,,,,
Thad Matta,Butler,Big East,,13,7,0.65,,,,,2000-01,51,33,0.607,1.0,,,,,466,179,0.722,13.0,6.0,2.0,
Dusty May,Florida Atlantic,AAC,,16,4,0.8,10.0,,,,2018-19,117,64,0.646,1.0,1.0,1.0,,,117,64,0.646,1.0,1.0,1.0,
Fran McCaffery,Iowa,Big Ten,,11,8,0.579,,,,,2010-11,272,184,0.596,7.0,,,,,523,361,0.592,12.0,,,
Grant McCasland,Texas Tech,Big 12,,15,3,0.833,,,,,2023-24,15,3,0.833,,,,,,170,80,0.68,1.0,,,
Robert McCullum,Florida A&M,SWAC,,3,13,0.188,,,,,2017-18,64,123,0.342,,,,,,148,244,0.378,,,,
Greg McDermott,Creighton,Big East,,15,5,0.75,8.0,,,,2010-11,315,155,0.67,8.0,2.0,,,,464,286,0.619,11.0,2.0,,
Nick McDevitt,Middle Tennessee,CUSA,,7,13,0.35,,,,,2018-19,76,100,0.432,,,,,,174,166,0.512,1.0,,,
Mike McGarvey,Lafayette,Patriot,,8,12,0.4,,,,,2022-23,10,15,0.4,,,,,,10,15,0.4,,,,
Kevin McGeehan,Campbell,CAA,,10,10,0.5,,,,,2013-14,165,174,0.487,,,,,,165,174,0.487,,,,
Ritchie McKay,Liberty,CUSA,,13,7,0.65,,,,,2007-08,239,120,0.666,2.0,,,,,404,278,0.592,3.0,,,
Matt McKillop,Davidson,A-10,,12,7,0.632,,,,,2022-23,28,23,0.549,,,,,,28,23,0.549,,,,
David McLaughlin,Dartmouth,Ivy,,4,12,0.25,,,,,2016-17,60,122,0.33,,,,,,60,122,0.33,,,,
Matt McMahon,Louisiana State,SEC,,11,8,0.579,,,,,2022-23,25,27,0.481,,,,,,179,94,0.656,3.0,,,
Bucky McMillan,Samford,Southern,,17,3,0.85,,,,,2020-21,65,38,0.631,,,,,,65,38,0.631,,,,
Niko Medved,Colorado State,MWC,,15,4,0.789,,,,,2018-19,107,68,0.611,1.0,,,,,186,156,0.544,1.0,,,
Marvin Menzies,Kansas City,Summit,,8,13,0.381,,,,,2022-23,19,34,0.358,,,,,,265,193,0.579,5.0,,,
Tim Miles,San Jose State,MWC,,8,11,0.421,,,,,2021-22,37,48,0.435,,,,,,260,270,0.491,2.0,,,
Archie Miller,Rhode Island,A-10,,9,10,0.474,,,,,2022-23,18,32,0.36,,,,,,224,153,0.594,4.0,1.0,,
Sean Miller,Xavier,Big East,,10,9,0.526,,,,,2004-05,157,66,0.704,5.0,3.0,,,,459,175,0.724,12.0,8.0,,
Wes Miller,Cincinnati,Big 12,,13,6,0.684,,,,,2021-22,54,34,0.614,,,,,,239,169,0.586,2.0,,,
Paul Mills,Wichita State,AAC,,8,11,0.421,,,,,2023-24,8,11,0.421,,,,,,114,95,0.545,2.0,1.0,,
Jordan Mincy,Jacksonville,A-Sun,,10,10,0.5,,,,,2021-22,44,36,0.55,,,,,,44,36,0.55,,,,
Dan Monson,Long Beach State,Big West,,12,8,0.6,,,,,2007-08,266,266,0.5,1.0,,,,,436,389,0.528,3.0,1.0,,
Chris Mooney,Richmond,A-10,,14,5,0.737,,,,,2005-06,341,267,0.561,3.0,1.0,,,,359,279,0.563,3.0,1.0,,
Mike Morrell,UNC Asheville,Big South,,13,8,0.619,,,,,2018-19,86,84,0.506,1.0,,,,,86,84,0.506,1.0,,,
Porter Moser,Oklahoma,Big 12,,15,4,0.789,,,,,2021-22,49,37,0.57,,,,,,342,279,0.551,2.0,2.0,1.0,
Benny Moss,Coastal Carolina,Sun Belt,,2,9,0.182,,,,,2023-24,2,9,0.182,,,,,,43,83,0.341,,,,
LeVelle Moton,North Carolina Central,MEAC,,10,8,0.556,,,,,2009-10,256,192,0.571,4.0,,,,,256,192,0.571,4.0,,,
Chris Mudge,Sam Houston,CUSA,,11,9,0.55,,,,,2023-24,11,9,0.55,,,,,,11,9,0.55,,,,
Bryan Mullins,Southern Illinois,MVC,,13,7,0.65,,,,,2019-20,80,62,0.563,,,,,,80,62,0.563,,,,
Eric Musselman,Arkansas,SEC,,10,9,0.526,14.0,,,,2019-20,105,51,0.673,3.0,3.0,,,,215,85,0.717,6.0,4.0,,
Scott Nagy,Wright State,Horizon,,11,10,0.524,,,,,2016-17,160,88,0.645,2.0,,,,,350,251,0.582,5.0,,,
Kyle Neptune,Villanova,Big East,,11,8,0.579,22.0,,,,2022-23,28,25,0.528,,,,,,44,41,0.518,,,,
Andy Newman,Cal State Northridge,Big West,,13,7,0.65,,,,,2023-24,13,7,0.65,,,,,,27,25,0.519,,,,
Darris Nichols,Radford,Big South,,12,9,0.571,,,,,2021-22,44,42,0.512,,,,,,44,42,0.512,,,,
Saah Nimley,Charleston Southern,Big South,,4,8,0.333,,,,,2023-24,4,8,0.333,,,,,,4,8,0.333,,,,
Nate Oats,Alabama,SEC,,13,6,0.684,24.0,,,,2019-20,105,48,0.686,3.0,2.0,,,,201,91,0.688,6.0,2.0,,
Ryan Odom,Virginia Commonwealth,A-10,,12,7,0.632,,,,,2023-24,12,7,0.632,,,,,,161,103,0.61,2.0,,,
Eric Olen,UC San Diego,Big West,,13,7,0.65,,,,,2020-21,43,53,0.448,,,,,,43,53,0.448,,,,
T.J. Otzelberger,Iowa State,Big 12,,15,4,0.789,,,,,2021-22,56,31,0.644,2.0,1.0,,,,155,94,0.622,4.0,1.0,,
Matt Painter,Purdue,Big Ten,,18,2,0.9,3.0,,,,2005-06,431,200,0.683,14.0,6.0,,,,456,205,0.69,15.0,6.0,,
Lamont Paris,South Carolina,SEC,,16,3,0.842,,,,,2022-23,27,24,0.529,,,,,,114,96,0.543,1.0,,,
Joe Pasternack,UC Santa Barbara,Big West,,12,7,0.632,,,,,2017-18,144,60,0.706,2.0,,,,,182,114,0.615,2.0,,,
David Patrick,Sacramento State,Big Sky,,6,14,0.3,,,,,2022-23,20,32,0.385,,,,,,47,70,0.402,,,,
Dave Paulsen,Holy Cross,Patriot,,5,15,0.25,,,,,2023-24,5,15,0.25,,,,,,234,200,0.539,2.0,,,
Greg Paulus,Niagara,MAAC,,10,9,0.526,,,,,2019-20,61,71,0.462,,,,,,61,71,0.462,,,,
Kenny Payne,Louisville,ACC,,6,13,0.316,,,,,2022-23,10,41,0.196,,,,,,10,41,0.196,,,,
Bruce Pearl,Auburn,SEC,,16,3,0.842,,,,,2014-15,203,114,0.64,4.0,1.0,1.0,,,434,213,0.671,12.0,5.0,1.0,
Tom Pecora,Quinnipiac,MAAC,,15,4,0.789,,,,,2023-24,15,4,0.789,,,,,,214,236,0.476,,,,
Ryan Pedon,Illinois State,MVC,,10,10,0.5,,,,,2022-23,21,31,0.404,,,,,,21,31,0.404,,,,
John Pelphrey,Tennessee Tech,OVC,,7,13,0.35,,,,,2019-20,48,95,0.336,,,,,,197,221,0.471,2.0,,,
Scott Pera,Rice,AAC,,7,12,0.368,,,,,2017-18,92,118,0.438,,,,,,92,118,0.438,,,,
Dwight Perry,Wofford,Southern,,11,9,0.55,,,,,2022-23,23,21,0.523,,,,,,23,21,0.523,,,,
Leonard Perry,Pacific,WCC,,6,15,0.286,,,,,2021-22,29,55,0.345,,,,,,77,152,0.336,,,,
Eric Peterson,South Dakota,Summit,,9,12,0.429,,,,,2022-23,21,31,0.404,,,,,,21,31,0.404,,,,
Antoine Pettway,Kennesaw State,A-Sun,,13,7,0.65,,,,,2023-24,13,7,0.65,,,,,,13,7,0.65,,,,
Todd Phillips,Utah Valley,WAC,,9,11,0.45,,,,,2023-24,9,11,0.45,,,,,,9,11,0.45,,,,
Steve Pikiell,Rutgers,Big Ten,,10,8,0.556,,,,,2016-17,127,114,0.527,2.0,,,,,319,270,0.542,3.0,,,
Richard Pitino,New Mexico,MWC,,17,3,0.85,,,,,2021-22,52,34,0.605,,,,,,211,171,0.552,2.0,,,
Rick Pitino *,St. John's (NY),Big East,,13,7,0.65,,,,,2023-24,13,7,0.65,,,,,,847,300,0.738,23.0,13.0,7.0,2.0
Mark Pope,Brigham Young,Big 12,,14,5,0.737,,,,,2019-20,101,46,0.687,1.0,,,,,178,102,0.636,1.0,,,
Roger Powell Jr.,Valparaiso,MVC,,6,14,0.3,,,,,2023-24,6,14,0.3,,,,,,6,14,0.3,,,,
Alex Pribble,Idaho,Big Sky,,7,12,0.368,,,,,2023-24,7,12,0.368,,,,,,7,12,0.368,,,,
Steve Prohm,Murray State,MVC,,8,12,0.4,,,,,2011-12,129,56,0.697,1.0,,,,,226,151,0.599,4.0,1.0,,
Mark Prosser,Winthrop,Big South,,14,8,0.636,,,,,2021-22,52,34,0.605,,,,,,89,87,0.506,,,,
Tony Pujol,North Alabama,A-Sun,,8,12,0.4,,,,,2018-19,71,98,0.42,,,,,,71,98,0.42,,,,
Barclay Radebaugh,Charleston Southern,Big South,,2,5,0.286,,,,,2005-06,228,325,0.412,,,,,,228,325,0.412,,,,
David Ragland,Evansville,MVC,,11,9,0.55,,,,,2022-23,16,36,0.308,,,,,,16,36,0.308,,,,
Brett Reed,Lehigh,Patriot,,5,13,0.278,,,,,2007-08,267,235,0.532,2.0,,,,,267,235,0.532,2.0,,,
Mike Rhoades,Penn State,Big Ten,,9,10,0.474,,,,,2023-24,9,10,0.474,,,,,,185,123,0.601,3.0,,,
King Rice,Monmouth,CAA,,10,10,0.5,,,,,2011-12,199,203,0.495,,,,,,199,203,0.495,,,,
Leon Rice,Boise State,MWC,,14,5,0.737,,,,,2010-11,282,160,0.638,4.0,,,,,282,160,0.638,4.0,,,
Keith Richard,Louisiana-Monroe,Sun Belt,,6,12,0.333,,,,,2010-11,158,264,0.374,,,,,,308,381,0.447,,,,
Bob Richey,Furman,Southern,,11,9,0.55,,,,,2017-18,150,63,0.704,1.0,,,,,150,63,0.704,1.0,,,
David Richman,North Dakota State,Summit,,9,12,0.429,,,,,2014-15,184,126,0.594,2.0,,,,,184,126,0.594,2.0,,,
Ryan Ridder,Tennessee-Martin,OVC,,11,9,0.55,,,,,2021-22,38,45,0.458,,,,,,86,90,0.489,,,,
David Riley,Eastern Washington,Big Sky,,12,7,0.632,,,,,2021-22,53,34,0.609,,,,,,53,34,0.609,,,,
Richie Riley,South Alabama,Sun Belt,,10,10,0.5,,,,,2018-19,104,77,0.575,,,,,,139,105,0.57,,,,
Daniyal Robinson,Cleveland State,Horizon,,12,9,0.571,,,,,2022-23,33,23,0.589,,,,,,33,23,0.589,,,,
Lorenzo Romar,Pepperdine,WCC,,9,13,0.409,,,,,1996-97,114,150,0.432,,,,,,463,390,0.543,7.0,3.0,,
Tevon Saddler,Nicholls State,Southland,,9,10,0.474,,,,,2023-24,9,10,0.474,,,,,,9,10,0.474,,,,
Kelvin Sampson,Houston,Big 12,,17,2,0.895,7.0,,,,2014-15,249,76,0.766,5.0,4.0,1.0,,,674,303,0.69,19.0,7.0,2.0,
Levell Sanders,Binghamton,AEC,,8,10,0.444,,,,,2021-22,33,45,0.423,,,,,,33,45,0.423,,,,
Paul Sather,North Dakota,Summit,,11,10,0.524,,,,,2019-20,54,90,0.375,,,,,,54,90,0.375,,,,
Brooks Savage,East Tennessee State,Southern,,10,10,0.5,,,,,2023-24,10,10,0.5,,,,,,10,10,0.5,,,,
Josh Schertz,Indiana State,MVC,,17,3,0.85,,,,,2021-22,51,36,0.586,,,,,,51,36,0.586,,,,
Jon Scheyer,Duke,ACC,,14,4,0.778,2.0,,,,2022-23,41,13,0.759,1.0,,,,,41,13,0.759,1.0,,,
Mark Schmidt,St. Bonaventure,A-10,,12,7,0.632,,,,,2007-08,294,220,0.572,3.0,,,,,376,310,0.548,3.0,,,
Michael Schwartz,East Carolina,AAC,,10,10,0.5,,,,,2022-23,26,27,0.491,,,,,,26,27,0.491,,,,
Joe Scott,Air Force,MWC,,8,10,0.444,,,,,2000-01,89,129,0.408,1.0,,,,,273,306,0.472,1.0,,,
Bill Self,Kansas,Big 12,,16,3,0.842,1.0,,,,2003-04,596,135,0.815,19.0,11.0,4.0,2.0,,803,240,0.77,24.0,14.0,4.0,2.0
Patrick Sellers,Central Connecticut State,NEC,,11,8,0.579,,,,,2021-22,29,54,0.349,,,,,,29,54,0.349,,,,
Herb Sendek,Santa Clara,WCC,,15,7,0.682,,,,,2016-17,135,101,0.572,,,,,,548,396,0.581,8.0,1.0,,
Rob Senderoff,Kent State,MAC,,10,10,0.5,,,,,2011-12,257,157,0.621,2.0,,,,,257,157,0.621,2.0,,,
Jim Shaw,Texas A&M-Corpus Christi,Southland,,11,8,0.579,,,,,2023-24,11,8,0.579,,,,,,11,8,0.579,,,,
Micah Shrewsberry,Notre Dame,ACC,,7,12,0.368,,,,,2023-24,7,12,0.368,,,,,,44,43,0.506,1.0,,,
Phillip Shumpert,North Carolina A&T,CAA,,6,14,0.3,,,,,2022-23,19,33,0.365,,,,,,19,33,0.365,,,,
Takayo Siddle,UNC Wilmington,CAA,,14,5,0.737,,,,,2020-21,72,34,0.679,,,,,,72,34,0.679,,,,
Marty Simmons,Eastern Illinois,OVC,,10,10,0.5,,,,,2021-22,24,58,0.293,,,,,,208,233,0.472,,,,
Todd Simon,Bowling Green State,MAC,,14,5,0.737,,,,,2023-24,14,5,0.737,,,,,,141,119,0.542,,,,
Duane Simpkins,American,Patriot,,11,9,0.55,,,,,2023-24,11,9,0.55,,,,,,11,9,0.55,,,,
Pat Skerry,Towson,CAA,,12,8,0.6,,,,,2011-12,205,193,0.515,,,,,,205,193,0.515,,,,
Tony Skinn,George Mason,A-10,,14,5,0.737,,,,,2023-24,14,5,0.737,,,,,,14,5,0.737,,,,
Mark Slessinger,New Orleans,Southland,,7,12,0.368,,,,,2012-13,151,196,0.435,1.0,,,,,151,196,0.435,1.0,,,
Shaka Smart,Marquette,Big East,,14,5,0.737,5.0,,,,2021-22,62,25,0.713,2.0,,,,,334,167,0.667,10.0,1.0,1.0,
Steve Smiley,Northern Colorado,Big Sky,,11,8,0.579,,,,,2020-21,56,55,0.505,,,,,,56,55,0.505,,,,
Byron Smith,Prairie View,SWAC,,7,11,0.389,,,,,2015-16,120,124,0.492,1.0,,,,,120,124,0.492,1.0,,,
Craig Smith,Utah,Pac-12,,14,6,0.7,,,,,2021-22,42,41,0.506,,,,,,195,120,0.619,2.0,,,
John Smith,Cal Poly,Big West,,4,16,0.2,,,,,2019-20,30,105,0.222,,,,,,30,105,0.222,,,,
Kyle Smith,Washington State,Pac-12,,14,6,0.7,,,,,2019-20,83,67,0.553,,,,,,247,189,0.567,,,,
Zach Spiker,Drexel,CAA,,14,7,0.667,,,,,2016-17,107,125,0.461,1.0,,,,,209,237,0.469,1.0,,,
Preston Spradlin,Morehead State,OVC,,15,5,0.75,,,,,2016-17,129,105,0.551,1.0,,,,,129,105,0.551,1.0,,,
Russell Springmann,Oral Roberts,Summit,,9,11,0.45,,,,,2023-24,9,11,0.45,,,,,,9,11,0.45,,,,
Danny Sprinkle,Utah State,MWC,,17,2,0.895,,,,,2023-24,17,2,0.895,,,,,,98,45,0.685,2.0,,,
Jerry Stackhouse,Vanderbilt,SEC,,5,13,0.278,,,,,2019-20,66,82,0.446,,,,,,66,82,0.446,,,,
Travis Steele,Miami (OH),MAC,,9,10,0.474,,,,,2022-23,21,30,0.412,,,,,,91,80,0.532,,,,
Dwayne Stephens,Western Michigan,MAC,,8,11,0.421,,,,,2022-23,16,34,0.32,,,,,,16,34,0.32,,,,
Larry Stewart,Coppin State,MEAC,,2,15,0.118,,,,,2023-24,2,15,0.118,,,,,,2,15,0.118,,,,
Damon Stoudamire,Georgia Tech,ACC,,9,10,0.474,,,,,2023-24,9,10,0.474,,,,,,80,87,0.479,,,,
Rod Strickland,Long Island University,NEC,,4,14,0.222,,,,,2022-23,7,40,0.149,,,,,,7,40,0.149,,,,
Tony Stubblefield,DePaul,Big East,,3,15,0.167,,,,,2021-22,28,54,0.341,,,,,,30,66,0.312,,,,
Jerome Tang,Kansas State,Big 12,,14,5,0.737,,,,,2022-23,40,15,0.727,1.0,1.0,,,,40,15,0.727,1.0,1.0,,
Brette Tanner,Abilene Christian,WAC,,8,11,0.421,,,,,2021-22,46,39,0.541,,,,,,46,39,0.541,,,,
John Tauer,St. Thomas,Summit,,14,7,0.667,,,,,2021-22,43,41,0.512,,,,,,43,41,0.512,,,,
Billy Taylor,Elon,CAA,,8,12,0.4,,,,,2022-23,16,36,0.308,,,,,,181,204,0.47,1.0,,,
Dedrique Taylor,Cal State Fullerton,Big West,,10,10,0.5,,,,,2013-14,151,171,0.469,2.0,,,,,151,171,0.469,2.0,,,
Rodney Terry,Texas,Big 12,,14,5,0.737,18.0,,,,2022-23,36,13,0.735,1.0,1.0,,,,199,169,0.541,2.0,1.0,,
Reggie Theus,Bethune-Cookman,SWAC,,8,10,0.444,,,,,2021-22,29,51,0.362,,,,,,123,179,0.407,1.0,,,
Wayne Tinkle,Oregon State,Pac-12,,10,9,0.526,,,,,2014-15,137,167,0.451,2.0,1.0,,,,295,258,0.533,5.0,1.0,,
Andrew Toole,Robert Morris,Horizon,,8,12,0.4,,,,,2010-11,224,222,0.502,1.0,,,,,224,222,0.502,1.0,,,
KT Turner,UT Arlington,WAC,,9,10,0.474,,,,,2023-24,9,10,0.474,,,,,,9,10,0.474,,,,
Russ Turner,UC Irvine,Big West,,14,6,0.7,,,,,2010-11,279,176,0.613,2.0,,,,,279,176,0.613,2.0,,,
Brad Underwood *,Illinois,Big Ten,,14,5,0.737,25.0,,,,2017-18,128,84,0.604,3.0,,,,,237,111,0.681,7.0,,,
Keith Urgo,Fordham,A-10,,9,10,0.474,,,,,2022-23,34,18,0.654,,,,,,34,18,0.654,,,,
Drew Valentine,Loyola (IL),A-10,,13,7,0.65,,,,,2021-22,48,36,0.571,1.0,,,,,48,36,0.571,1.0,,,
Chris Victor,Seattle,WAC,,12,8,0.6,,,,,2021-22,55,29,0.655,,,,,,55,29,0.655,,,,
Will Wade,McNeese State,Southland,,17,2,0.895,,,,,2023-24,17,2,0.895,,,,,,213,98,0.685,5.0,1.0,,
Darrell Walker,Little Rock,OVC,,10,10,0.5,,,,,2018-19,71,96,0.425,,,,,,71,96,0.425,,,,
Brian Wardle,Bradley,MVC,,15,5,0.75,,,,,2015-16,150,131,0.534,1.0,,,,,245,196,0.556,1.0,,,
Stan Waterman,Delaware State,MEAC,,10,9,0.526,,,,,2021-22,18,59,0.234,,,,,,18,59,0.234,,,,
Michael White,Georgia,SEC,,14,5,0.737,,,,,2022-23,30,21,0.588,,,,,,273,149,0.647,4.0,1.0,,
Sundance Wicks,Green Bay,Horizon,,13,9,0.591,,,,,2023-24,13,9,0.591,,,,,,13,9,0.591,,,,
Kevin Willard,Maryland,Big Ten,,12,8,0.6,,,,,2022-23,34,21,0.618,1.0,,,,,304,231,0.568,6.0,,,
Buzz Williams,Texas A&M,SEC,,12,7,0.632,15.0,,,,2019-20,88,54,0.62,1.0,,,,,341,209,0.62,9.0,4.0,,
Mo Williams,Jackson State,SWAC,,8,10,0.444,,,,,2022-23,22,29,0.431,,,,,,36,64,0.36,,,,
Andrew Wilson,VMI,Southern,,4,16,0.2,,,,,2022-23,11,41,0.212,,,,,,11,41,0.212,,,,
Reggie Witherspoon,Canisius,MAAC,,8,11,0.421,,,,,2016-17,102,123,0.453,,,,,,300,351,0.461,,,,
Mike Woodson,Indiana,Big Ten,,12,7,0.632,,,,,2021-22,56,33,0.629,2.0,,,,,56,33,0.629,2.0,,,
Jeff Wulbrun,Denver,Summit,,13,8,0.619,,,,,2021-22,39,46,0.459,,,,,,39,46,0.459,,,,
Luke Yaklich,UIC,MVC,,8,12,0.4,,,,,2020-21,43,61,0.413,,,,,,43,61,0.413,,,,
Mike Young,Virginia Tech,ACC,,12,7,0.632,,,,,2019-20,85,58,0.594,2.0,,,,,384,302,0.56,7.0,,,
Jaret von Rosenberg,Texas A&M-Commerce,Southland,,7,11,0.389,,,,,2022-23,20,30,0.4,,,,,,20,30,0.4,,,,
